,horse_name,win_loss_rate,is_winner
0, 歷險家  ,3.4,1
1, 炸魚薯條,13.0,0
2, 旅遊一哥,23.0,0
3, 勝利公爵,36.0,0
4, 怪獸家長,78.0,0
5, 嫡愛寶  ,3.45,0
6, 活力飛龍,99.0,0
7, 飛躍成功,15.0,0
8, 金武士  ,99.0,0
9, 威五    ,4.45,0
10, 馬司令  ,12.0,0
11, 生菜    ,99.0,0
12, 金飯碗  ,15.0,0
13, 金鎗俠  ,57.0,0
