,horse_name,win_loss_rate,is_winner
0, 小母牛  ,6.5,0
1, 旅英駿駒,10.0,0
2, 美麗昇華,1.85,1
3, 飛闖    ,35.0,0
4, 飛躍之駒,47.0,0
5, 爪黃飛電,24.0,0
6, 幸運雄威,14.0,0
7, 銀子彈  ,56.0,0
8, 御鋒    ,10.0,0
9, 百戰百勝,12.0,0
10, 雪風神駒,16.0,0
