,horse_name,win_loss_rate,is_winner
0, 爪皇盛水,9.05,0
1, 延續美麗,21.0,0
2, 好傢伙  ,78.0,0
3, 活力名寶,29.0,0
4, 駿蹄飛  ,8.35,0
5, 尊勝福星,3.05,1
6, 欖球先鋒,5.1,0
7, 時代明星,53.0,0
8, 旋風魅力,11.0,0
9, 紅運福星,5.75,0
10, 無敵    ,11.0,0
