,horse_name,win_loss_rate,is_winner
0, 飛天龍駒,9.2,0
1, 時時有機,27.0,0
2, 風度翩翩,12.0,0
3, 上浦駿將,9.05,0
4, 好笑容  ,15.0,0
5, 快意    ,5.35,0
6, 勝利大將,14.0,0
7, 勝爵    ,17.0,0
8, 嘻哈大少,22.0,0
9, 厲行星  ,4.4,1
10, 駿盈    ,6.1,0
11, 塑料勁  ,40.0,0
12, 勇蹄飛  ,42.0,0
13, 齊齊掂  ,65.0,0
