,horse_name,win_loss_rate,is_winner
0, 金獅叻將,10.0,0
1, 快無極  ,99.0,0
2, 寶貝王  ,32.0,0
3, 正大光明,1.7,1
4, 旅遊一哥,94.0,0
5, 驍武    ,14.0,0
6, 花月流星,21.0,0
7, 笑眼光  ,10.0,0
8, 駿將    ,36.0,0
9, 幸運日  ,6.1,0
10, 秋月春風,31.0,0
11, 沙池王子,26.0,0
12, 開心健康,99.0,0
13, 博愛福星,99.0,0
