,horse_name,win_loss_rate,is_winner
0, 肇慶威威,9.05,0
1, 千金一諾,88.0,0
2, 數碼先鋒,86.0,0
3, 感恩    ,37.0,0
4, 勝利威  ,16.0,0
5, 馬飛龍  ,4.7,0
6, 財政大臣,29.0,0
7, 珍珠有利,9.55,0
8, 紫電明珠,6.25,0
9, 神電金剛,32.0,0
10, 勁勇威龍,8.1,0
11, 實在威  ,3.05,1
