,horse_name,win_loss_rate,is_winner
0, 川河寶駒,11.0,0
1, 勝利日  ,65.0,0
2, 英明勇將,56.0,0
3, 鴻圖飛星,5.8,0
4, 綠勇士  ,4.9,0
5, 劍斷浪  ,3.45,1
6, 旌暉    ,7.15,0
7, 綠草如欣,99.0,0
8, 善勝    ,21.0,0
9, 金多多  ,15.0,0
10, 大運舞台,9.15,0
11, 一馬當先,27.0,0
12, 好愉快  ,99.0,0
13, 好運有利,81.0,0
