,horse_name,win_loss_rate,is_winner
0, 好友福  ,17.0,0
1, 超皇鷹  ,7.05,0
2, 名駒    ,6.85,0
3, 風之子  ,86.0,0
4, 利錢伯爵,3.7,1
5, 如願以償,11.0,0
6, 天外之天,4.5,0
7, 包裝博士,66.0,0
8, 確叻迅  ,14.0,0
9, 大進    ,99.0,0
10, 香港神駒,8.05,0
11, 勝利之星,26.0,0
12, 寶正勁  ,44.0,0
