,horse_name,win_loss_rate,is_winner
0, 勝利福星,2.65,1
1, 好球    ,6.15,0
2, 天山    ,99.0,0
3, 大衛精神,77.0,0
4, 精密紡  ,21.0,0
5, 莫己若  ,6.55,0
6, 飛快無敵,38.0,0
7, 喜跑得  ,12.0,0
8, 京城三寶,28.0,0
9, 多豐裕  ,3.85,0
10, 不老英雄,58.0,0
11, 更捷勝  ,27.0,0
