,horse_name,win_loss_rate,is_winner
0, 龍勝    ,13.0,0
1, 大將風範,17.0,0
2, 勁加勁  ,2.55,1
3, 卡加精神,29.0,0
4, 危險英駿,10.0,0
5, 航天之星,99.0,0
6, 馬到功成,99.0,0
7, 時尚吉祥,99.0,0
8, 重量級  ,44.0,0
9, 信賴    ,23.0,0
10, 奪錶    ,6.3,0
11, 領彩    ,11.0,0
12, 金玉之光,4.3,0
