,horse_name,win_loss_rate,is_winner
0, 超順暢  ,2.65,1
1, 自動導航,64.0,0
2, 友歡笑  ,32.0,0
3, 帶運伯樂,11.0,0
4, 樂在其中,81.0,0
5, 保證滿意,7.25,0
6, 尚華盛甲,15.0,0
7, 赤驥    ,3.1,0
8, 皇龍動力,39.0,0
9, 醒少少  ,99.0,0
10, 文武仔  ,99.0,0
11, 行星    ,12.0,0
12, 彩利    ,28.0,0
13, 多駿寶  ,66.0,0
