,horse_name,win_loss_rate,is_winner
0, 特務飛龍,30.0,0
1, 花紅    ,9.25,0
2, 競駿時代,12.0,0
3, 首映    ,3.45,0
4, 好富有  ,40.0,0
5, 大把籌碼,49.0,0
6, 問鼎高峰,3.25,1
7, 赤水神駒,21.0,0
8, 聖驛善  ,6.85,0
9, 大收成  ,13.0,0
10, 金磚五國,15.0,0
11, 名馬    ,48.0,0
