,horse_name,win_loss_rate,is_winner
0, 姥姥神童,36.0,0
1, 太平洋  ,6.5,0
2, 荊山玉  ,17.0,0
3, 勇敢    ,49.0,0
4, 精圖    ,4.4,0
5, 錢順來  ,3.2,1
6, 國家富強,9.45,0
7, 輝煌贏  ,40.0,0
8, 淘金駒  ,59.0,0
9, 威力    ,8.55,0
10, 特擊    ,14.0,0
11, 吉星拱照,44.0,0
12, 高豐採  ,29.0,0
13, 日月龍駒,44.0,0
