,horse_name,win_loss_rate,is_winner
0, 勁快    ,10.0,0
1, 中國神農,36.0,0
2, 大旋風  ,19.0,0
3, 綠衣郎  ,3.25,1
4, 消費王  ,16.0,0
5, 兄弟齊心,47.0,0
6, 飛魚駿王,4.75,0
7, 萬人迷  ,5.6,0
8, 馬皇帝  ,14.0,0
9, 飲水思源,15.0,0
10, 當旺    ,46.0,0
11, 京城孖寶,9.8,0
