,horse_name,win_loss_rate,is_winner
0, 驌龍    ,6.1,0
1, 和順超影,1.65,1
2, 好健康  ,12.0,0
3, 貳寶    ,6.6,0
4, 夢仙    ,15.0,0
5, 得盛    ,7.6,0
6, 奇真    ,99.0,0
7, 太皇鷹  ,92.0,0
