,horse_name,win_loss_rate,is_winner
0, 喜喜精神,50.0,0
1, 佳景良駒,99.0,0
2, 紅衣神仙,2.8,1
3, 轉戰香江,5.2,0
4, 榮進公主,99.0,0
5, 博愛福星,9.45,0
6, 至勝威龍,18.0,0
7, 福喜    ,99.0,0
8, 瀟灑駿駒,8.5,0
9, 吉利高  ,25.0,0
10, 幸運勝利,11.0,0
11, 勁贏晒  ,5.3,0
12, 利駿    ,31.0,0
13, 得掂    ,99.0,0
