,horse_name,win_loss_rate,is_winner
0, 天久    ,5.4,0
1, 巴拉多  ,30.0,0
2, 獨掌全權,39.0,0
3, 綽力之城,13.0,0
4, 緩衝之計,42.0,0
5, 拜倫勳爵,54.0,0
6, 瑞草祥龍,62.0,0
7, 幸福指數,2.85,1
8, 友瑩格  ,3.95,0
9, 醒目波幅,8.2,0
10, 旗幟鮮明,37.0,0
11, 金滿載  ,21.0,0
12, 真誠少女,55.0,0
13, 歌爾達  ,50.0,0
