,horse_name,win_loss_rate,is_winner
0, 好加加  ,8.8,0
1, 威利大大,64.0,0
2, 金獅叻將,16.0,0
3, 鋒芒畢露,11.0,0
4, 競駿高飛,21.0,0
5, 軍勇戰神,24.0,0
6, 翡翠福星,2.55,1
7, 雷公鑿  ,5.2,0
8, 文藝學家,99.0,0
9, 猛闖    ,10.0,0
10, 我的禮物,99.0,0
11, 主力艦  ,6.2,0
