,horse_name,win_loss_rate,is_winner
0, 勁勇士  ,3.5,0
1, 滙名燈  ,3.15,1
2, 勝利就手,48.0,0
3, 一定快  ,99.0,0
4, 神雄金剛,35.0,0
5, 勁有盈  ,7.3,0
6, 勁信心  ,27.0,0
7, 八星報喜,99.0,0
8, 駔驍駿駒,3.95,0
9, 高飛飛  ,13.0,0
10, 上海先鋒,75.0,0
11, 輕越直前,32.0,0
