,horse_name,win_loss_rate,is_winner
0, 八逢九紫,6.7,0
1, 堅旺財  ,57.0,0
2, 馬風雲  ,5.1,0
3, 星際雄師,64.0,0
4, 勁啲啲  ,70.0,0
5, 勁有盈  ,10.0,0
6, 中環英雄,2.5,1
7, 聚好盈  ,25.0,0
8, 美的人生,11.0,0
9, 哈哈大少,22.0,0
10, 化工之昇,6.65,0
