,horse_name,win_loss_rate,is_winner
0, 伽羅    ,4.3,1
1, 印度光輝,8.2,0
2, 勁高手  ,6.9,0
3, 天瞳    ,14.0,0
4, 紅日    ,31.0,0
5, 逸逸友福,12.0,0
6, 新力多  ,4.6,0
7, 勇猛神駒,99.0,0
8, 威騰駒  ,16.0,0
9, 高友勁  ,49.0,0
10, 名人    ,5.1,0
11, 喜綵    ,35.0,0
