,horse_name,win_loss_rate,is_winner
0, 鷹之團  ,12.0,0
1, 一寶    ,8.2,0
2, 恩格斯  ,11.0,0
3, 愛跑得  ,14.0,0
4, 跑寶貝跑,3.15,0
5, 崇山寶  ,2.3,1
6, 夢幻十一,64.0,0
7, 花月佳期,57.0,0
8, 活力飛駒,99.0,0
9, 熊英雄  ,15.0,0
