,horse_name,win_loss_rate,is_winner
0, 戶外名駒,7.15,0
1, 總統之光,3.7,1
2, 鵬力洋洋,62.0,0
3, 邦先生  ,88.0,0
4, 闊袍大袖,99.0,0
5, 經典皇牌,11.0,0
6, 靚橙    ,22.0,0
7, 好好境  ,99.0,0
8, 魅力知己,4.25,0
9, 喜喜精神,54.0,0
10, 爪皇豪火,45.0,0
11, 加州動力,17.0,0
12, 風雲武士,6.2,0
13, 開心至愛,7.3,0
