,horse_name,win_loss_rate,is_winner
0, 俊歡騰,2.3,1
1, 紙醉金迷,14.0,0
2, 爆炸,3.7,0
3, 好輝煌,36.0,0
4, 狂野之聲,99.0,0
5, 名滙良駒,99.0,0
6, 活力金剛,7.0,0
7, 跋扈飛揚,38.0,0
8, 力奇福星,38.0,0
9, 冠軍廊,8.1,0
10, 企業精神,22.0,0
11, 神州六號,62.0,0
12, 卓越歡騰,32.0,0
