,horse_name,win_loss_rate,is_winner
0, 自我本色,15.0,0
1, 金鑾大殿,9.5,0
2, 金銀花  ,21.0,0
3, 金瑞    ,12.0,0
4, 福喜    ,99.0,0
5, 自動導航,17.0,0
6, 金瀛    ,5.7,0
7, 彩利    ,10.0,0
8, 無雙小子,7.6,0
9, 陽光王子,6.7,0
10, 萬里驍  ,14.0,0
11, 壯烈雄心,5.55,1
12, 普渡馗  ,66.0,0
13, 給力    ,32.0,0
