,horse_name,win_loss_rate,is_winner
0, 瀟洒叻龍,19.0,0
1, 香港夢,5.8,0
2, 贏晒,55.0,0
3, 高威,6.7,0
4, 金里程,90.0,0
5, 精駿,54.0,0
6, 歡歡喜喜,6.5,0
7, 爭氣,47.0,0
8, 精博,13.0,0
9, 宇宙星,18.0,0
10, 領先機,12.0,0
11, 勇威星,5.5,0
12, 威發,4.5,1
13, 卓越寶,85.0,0
