,horse_name,win_loss_rate,is_winner
0, 游龍獻瑞,8.1,0
1, 駿冠,26.0,0
2, 葵扇煙,2.4,1
3, 拔尖兒,3.4,0
4, 中華英雄,11.0,0
5, 首騎士,18.0,0
6, 飛魚大王,99.0,0
7, 創富專家,80.0,0
8, 越跑越勁,99.0,0
9, 再戰風雲,20.0,0
10, 滿高,19.0,0
11, 快捷勝,61.0,0
12, 鴻霸之星,17.0,0
13, 齊齊贏,99.0,0
