,horse_name,win_loss_rate,is_winner
0, 同個夢想,12.0,0
1, 鄉村輝煌,14.0,0
2, 永旺年年,2.75,1
3, 酣睡密碼,4.25,0
4, 牛精好友,17.0,0
5, 醒蹄飛  ,5.95,0
6, 享耆成  ,28.0,0
7, 精算率然,19.0,0
8, 人和家富,15.0,0
9, 御綵    ,29.0,0
10, 盈利駿馬,30.0,0
11, 環保戰士,48.0,0
