,horse_name,win_loss_rate,is_winner
0, 滙名燈  ,8.7,0
1, 御鋒    ,1.85,1
2, 勁闖駒  ,4.4,0
3, 奪寶    ,17.0,0
4, 共創良機,99.0,0
5, 尊皇騰龍,23.0,0
6, 大少爺  ,99.0,0
7, 幸運多寶,31.0,0
8, 心歡笑  ,35.0,0
9, 黃金年代,6.45,0
