,horse_name,win_loss_rate,is_winner
0, 幸運勝利,44.0,0
1, 康樂神駒,13.0,0
2, 競駿高飛,9.25,0
3, 凱明神駒,42.0,0
4, 福勵    ,7.75,0
5, 其樂無窮,4.35,1
6, 勁新鮮  ,6.45,0
7, 福爾摩斯,8.15,0
8, 太皇鷹  ,26.0,0
9, 凱倫之寶,5.65,0
10, 金秋    ,13.0,0
11, 勁福星  ,18.0,0
