,horse_name,win_loss_rate,is_winner
0, 世界都市,4.6,0
1, 奀皮仔  ,19.0,0
2, 偉寶之星,3.5,1
3, 太陽海岸,7.65,0
4, 神童    ,21.0,0
5, 飛馬之威,10.0,0
6, 無敵王者,11.0,0
7, 精英烈馬,99.0,0
8, 喜盈門  ,99.0,0
9, 巴其利  ,22.0,0
10, 快快贏  ,4.6,0
11, 童夢    ,49.0,0
