,horse_name,win_loss_rate,is_winner
0, 色彩繽紛,3.7,1
1, 八面威風,4.0,0
2, 星威寶,6.2,0
3, 卓暉,5.1,0
4, 葵樹王,11.0,0
5, 活國寶,22.0,0
6, 子彈火車,68.0,0
7, 電訊波士,43.0,0
8, 騰達,37.0,0
9, 凱旋煌,17.0,0
10, 東威之星,33.0,0
11, 高明王,19.0,0
