Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20140402,02,6,領航精神,6,賴維銘,128,10,34,吳,1067,8.1,4.9,6.2,240.0,189.0,2.1,5 4 4,1,28.07 24.82 24.94 24.15,(1.41.98),頭馬
20140402,02,12,穩佔先機,4,巫斯義,127,5,33,苗,1083,9.2,14.0,6.3,236.0,171.0,2.3,8 10 11,2,28.47 24.9 24.94 23.68,(1.41.99),短頭
20140402,02,9,旺家多寶,8,郭能,125,3,31,胡,1094,9.5,13.0,14.0,99.0,117.0,3.4,7 8 7,3,28.35 24.9 24.82 24.16,(1.42.23),1-1/2
20140402,02,1,比你高,5,潘頓,133,1,39,沈,1125,3.6,2.8,2.9,512.0,311.0,1.3,2 3 2,4,27.79 24.98 24.9 24.75,(1.42.42),2-3/4
20140402,02,8,寶成智星,9,薛寶力,125,4,31,賀,1036,13.0,17.0,17.0,87.0,79.0,5.0,1 1 1,5,27.59 24.86 24.94 25.09,(1.42.48),3
20140402,02,7,馬風雲,9,柏寶,128,12,34,告,1057,7.6,9.8,15.0,96.0,95.0,4.2,12 9 9,6,28.83 24.54 24.9 24.27,(1.42.54),3-1/2
20140402,02,2,瀟灑風采,3,黎海榮,128,6,36,文,1060,35.0,56.0,85.0,17.0,26.0,14.0,4 5 5,7,28.03 24.98 24.86 24.74,(1.42.61),4
20140402,02,3,的確好靚,6,田泰安,129,9,35,時,1005,11.0,12.0,12.0,117.0,111.0,3.6,11 12 12,8,28.67 24.9 24.9 24.17,(1.42.64),4-1/4
20140402,02,5,精彩時機,4,蘇狄雄,127,7,35,蘇,1133,54.0,96.0,99.0,12.0,17.0,22.0,10 11 10,9,28.63 24.9 24.78 24.45,(1.42.76),4-3/4
20140402,02,4,辣手先鋒,5,鄭雨滇,129,2,35,徐,1034,7.5,6.1,5.0,292.0,221.0,1.8,3 2 3,10,27.87 24.74 25.06 25.31,(1.42.98),6-1/4
20140402,02,10,森淼獵鷹,8,安國倫,125,8,31,薛,1086,14.0,27.0,38.0,39.0,44.0,8.9,9 6 6,11,28.59 24.54 24.94 24.96,(1.43.03),6-1/2
20140402,02,11,化工之昇,8,梁家俊,113,11,14,容,1131,23.0,19.0,30.0,49.0,67.0,5.9,6 7 8,12,28.19 24.94 24.98 25.08,(1.43.19),7-1/2
