Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20110130,09,8,天外之天,3,杜利萊,120,3,64,伍,1139,10.0,18.0,20.0,95.0,105.0,4.6,6 5 3,1,13.9 22.56 23.73 23.06,(1.23.25),頭馬
20110130,09,3,好得意,4,韋達,131,9,75,徐,1127,3.4,2.2,2.3,829.0,387.0,1.2,2 2 2,2,13.74 22.48 23.85 23.21,(1.23.28),短頭
20110130,09,2,伽羅,4,馬偉昌,132,4,76,時,1101,5.6,3.5,3.3,588.0,354.0,1.4,8 10 9,3,14.06 22.76 23.77 22.8,(1.23.39),3/4
20110130,09,4,天瞳,6,鄭雨滇,128,5,74,安,1109,16.0,16.0,19.0,98.0,98.0,5.0,14 14 14,4,14.5 22.76 23.61 22.6,(1.23.47),1-1/2
20110130,09,11,真奇寶,6,紀仁安,118,8,62,薛,975,13.0,17.0,17.0,108.0,146.0,3.3,4 7 6,5,13.86 22.76 23.81 23.19,(1.23.62),2-1/4
20110130,09,6,新力多,4,潘頓,124,13,68,摩,1152,24.0,59.0,60.0,32.0,46.0,10.0,11 12 13,6,14.22 22.84 23.73 22.85,(1.23.64),2-1/2
20110130,09,9,化工之昇,5,黎海榮,117,14,63,姚,1130,14.0,28.0,25.0,76.0,87.0,5.6,1 1 1,7,13.62 22.52 23.81 23.76,(1.23.71),2-3/4
20110130,09,5,家傳碧玉,4,郭能,126,1,70,何,1134,18.0,44.0,49.0,39.0,54.0,9.0,10 8 7,8,14.14 22.56 23.73 23.31,(1.23.74),3
20110130,09,14,高飛飛,5,梁家俊,112,11,61,苗,1133,33.0,54.0,26.0,73.0,94.0,5.2,13 11 11,9,14.34 22.6 23.69 23.11,(1.23.74),3
20110130,09,12,金鑛龍華,4,卓利,118,2,62,鄭,1126,27.0,25.0,27.0,71.0,90.0,5.4,9 9 10,10,14.1 22.6 23.89 23.43,(1.24.02),4-3/4
20110130,09,7,璐悅,7,蘇狄雄,126,6,77,葉,1203,16.0,56.0,71.0,27.0,32.0,15.0,7 6 4,11,14.06 22.48 23.73 23.87,(1.24.14),5-1/2
20110130,09,13,安瑪,4,湯智傑,114,7,61,沈,1050,67.0,99.0,99.0,7.0,10.0,45.0,5 4 5,12,13.9 22.56 23.81 24.1,(1.24.37),7
20110130,09,10,鎗臣,5,梁明偉,116,10,63,賀,1310,14.0,59.0,73.0,26.0,33.0,14.0,12 13 12,13,14.3 22.84 23.57 24.02,(1.24.73),9-1/4
20110130,09,1,奇葩,4,巫斯義,133,12,77,蘇,1161,7.7,7.6,6.6,293.0,242.0,2.0,3 3 8,14,13.86 22.52 24.05 24.57,(1.25.00),11
