Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20110302,03,4,赤胆雄威,6,湯智傑,124,3,74,徐,1069,18.0,18.0,14.0,106.0,104.0,3.9,8 8 7 7 7,1,14.99 22.98 25.88 25.96 24.7 23.31,(2.17.82),頭馬
20110302,03,6,可愛人生,4,韋達,124,5,71,葉,1110,4.4,3.4,3.8,411.0,273.0,1.5,6 6 6 6 6,2,14.83 22.9 25.96 26 24.7 23.47,(2.17.86),頸
20110302,03,2,頭盤,5,梁家俊,126,9,78,摩,939,12.0,14.0,9.0,172.0,158.0,2.6,9 9 9 9 9,3,15.27 23.02 25.8 25.96 24.78 23.25,(2.18.08),1-1/2
20110302,03,7,勝利福星,5,何澤堯,117,7,71,方,1016,7.9,9.4,8.4,185.0,166.0,2.5,7 7 8 8 8,4,14.95 22.98 26.04 25.92 24.66 23.57,(2.18.12),2
20110302,03,1,風力威猛,4,潘頓,133,6,80,蔡,1117,9.4,11.0,11.0,131.0,114.0,3.6,3 3 3 3 2,5,14.23 22.74 26.24 26.12 24.74 24.1,(2.18.17),2-1/4
20110302,03,8,馬主光輝,4,柏寶,119,4,65,沈,993,3.2,2.6,3.0,520.0,315.0,1.3,5 5 4 4 4,6,14.47 22.9 26.08 26 24.7 24.11,(2.18.26),2-3/4
20110302,03,9,健康藍莓,4,蘇狄雄,108,1,62,何,1073,15.0,22.0,14.0,111.0,91.0,4.5,2 1 1 1 1,7,14.03 22.38 26.44 26.2 24.78 24.71,(2.18.54),4-1/2
20110302,03,3,正歡騰,5,蔡明紹,125,2,74,東,1147,5.8,7.4,8.0,194.0,204.0,2.0,4 4 5 5 5,8,14.35 22.94 26.24 26.04 24.66 24.69,(2.18.92),7
20110302,03,5,士多啤梨,6,鄭雨滇,125,8,74,徐,1091,16.0,21.0,25.0,60.0,75.0,5.5,1 2 2 2 3,9,13.99 22.54 26.52 26.12 24.98 26.69,(2.20.84),19
