Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20160710,09,11,嫡愛寶,3,莫雷拉,118,5,65,蔡,1266,1.8,1.6,1.6,2041.0,655.0,1.1,4 3,1,24.22 21.83 22.35,(1.08.4),頭馬
20160710,09,1,快無極,5,黃皓楠,126,9,80,徐,1106,31.0,24.0,16.0,205.0,259.0,2.9,2 1,2,23.82 21.79 22.96,(1.08.57),1-1/4
20160710,09,7,好愉快,5,田泰安,120,8,67,苗,1090,34.0,42.0,47.0,70.0,101.0,7.5,6 6,3,24.38 21.99 22.25,(1.08.62),1-1/2
20160710,09,4,綠勇士,3,潘頓,125,11,72,摩,1139,6.0,6.7,8.0,414.0,369.0,2.0,10 10,4,24.82 21.95 21.89,(1.08.66),1-3/4
20160710,09,5,永勝神駒,3,韋達,125,2,72,高,1171,35.0,39.0,47.0,70.0,104.0,7.3,11 11,5,24.86 21.91 22.41,(1.09.18),5
20160710,09,6,帝豪寶貝,4,蔣嘉琦,116,14,70,文,1211,11.0,6.8,9.3,356.0,349.0,2.2,1 2,6,23.82 21.83 23.65,(1.09.3),5-3/4
20160710,09,3,鴻圖飛星,4,郭能,128,13,75,東,1041,12.0,11.0,6.3,522.0,416.0,1.8,5 4,7,24.26 22.07 23.01,(1.09.34),6
20160710,09,10,新妙星,8,鄭雨滇,118,1,65,時,1190,40.0,99.0,307.0,10.0,22.0,33.0,7 9,8,24.58 22.11 22.96,(1.09.65),7-3/4
20160710,09,9,金多多,5,蔡明紹,119,7,66,孫,1096,18.0,26.0,31.0,104.0,161.0,4.7,8 7,9,24.58 22.03 23.06,(1.09.67),8
20160710,09,14,盛勢,3,蘇狄雄,111,6,62,葉,1039,81.0,99.0,137.0,24.0,56.0,13.0,13 14,10,25.06 22.23 22.48,(1.09.77),8-1/2
20160710,09,8,盈如奇貓,4,湯智傑,118,4,67,方,1123,11.0,17.0,21.0,151.0,165.0,4.6,9 8,11,24.62 21.99 23.35,(1.09.96),9-3/4
20160710,09,12,特獎,4,吳嘉晉,109,10,61,賢,1095,99.0,99.0,670.0,4.0,14.0,53.0,14 12,12,25.38 21.79 22.95,(1.10.12),10-3/4
20160710,09,2,一支梅,4,黎海榮,129,3,76,呂,949,61.0,99.0,287.0,11.0,25.0,30.0,12 13,13,24.86 22.35 22.93,(1.10.14),11
20160710,09,13,光輝之星,7,梁家俊,113,12,61,容,1019,50.0,68.0,85.0,38.0,74.0,10.0,3 5,14,24.06 22.27 24.26,(1.10.59),13-3/4
