Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20081206,08,4,幸運駿駒,4,杜利萊,131,2,97,徐,1163,1.8,1.6,1.6,1059.0,293.0,1.2,1 1,1,23.45 22.12 23.01,(1.08.6),頭馬
20081206,08,7,新力高,4,白德民,125,4,91,摩,1108,6.6,6.8,6.9,254.0,220.0,1.6,5 2,2,23.69 22.08 23.09,(1.08.9),1-3/4
20081206,08,9,魄力王,5,賴維銘,121,9,89,吳,1094,14.0,22.0,16.0,107.0,108.0,3.3,3 3,3,23.57 22.2 23.12,(1.08.9),2
20081206,08,5,熊中雄,5,冼毅力,129,3,95,時,1086,22.0,17.0,22.0,79.0,80.0,4.5,7 6,4,24.05 22.04 22.86,(1.09.0),2-1/4
20081206,08,3,常歡笑,6,黎海榮,129,11,97,李,1139,27.0,31.0,41.0,42.0,47.0,7.7,12 11,5,24.57 22.04 22.38,(1.09.0),2-1/2
20081206,08,8,驊綵,4,柏寶,124,6,90,賀,1097,9.7,7.4,8.0,220.0,212.0,1.7,6 7,6,23.93 22.32 23.09,(1.09.3),4-3/4
20081206,08,12,聲威旺,6,潘頓,118,7,83,蘇,1130,34.0,35.0,31.0,56.0,50.0,7.2,11 10,7,24.33 22.16 22.86,(1.09.4),4-3/4
20081206,08,11,蝦王至上,4,巫斯義,119,5,85,蔡,1158,15.0,21.0,16.0,109.0,94.0,3.8,4 4,8,23.61 22.4 23.34,(1.09.4),4-3/4
20081206,08,6,奇異福星,5,都爾,128,1,94,胡,1030,15.0,16.0,20.0,86.0,85.0,4.2,10 8,9,24.25 22.08 23.67,(1.10.0),8-3/4
20081206,08,1,創佳績,7,湯智傑,128,10,99,文,1141,48.0,69.0,91.0,19.0,29.0,12.0,9 9,10,24.17 22.24 24,(1.10.4),11-1/2
20081206,08,10,步步勝,5,鄭雨滇,119,12,87,苗,1138,26.0,38.0,22.0,76.0,71.0,5.0,8 12,11,24.13 22.96 23.75,(1.10.8),14-1/4
20081206,08,2,威利多多,3,徐君禮,129,8,98,東,1079,33.0,46.0,63.0,27.0,22.0,16.0,2 5,12,23.57 22.48 25.04,(1.11.1),15-3/4
20081206,06,8,奧馬精神,4,巫斯義,120,6,52,蔡,1077,15.0,25.0,36.0,40.0,37.0,10.0,8 7 8,13,14.14 22.29 23.54 23.99,(1.24.0),6-3/4
20081206,06,10,天寶之威,3,潘頓,120,5,52,李,1106,11.0,10.0,14.0,105.0,85.0,4.4,12 11 11,14,14.42 22.33 23.54 24.31,(1.24.6),10-3/4
