Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20101124,05,2,帝豪名駒,4,蔡明紹,125,2,74,東,1085,7.7,7.2,5.7,260.0,224.0,1.8,7 8,1,24.32 23.08 23.04,(1.10.44),頭馬
20101124,05,1,萬里駒,7,何澤堯,122,5,79,葉,1043,3.4,2.2,2.4,612.0,363.0,1.1,3 5,2,24.08 23.08 23.42,(1.10.58),3/4
20101124,05,6,幸運愛駒,4,馬偉昌,122,11,69,苗,1199,7.3,9.9,7.2,204.0,188.0,2.1,1 1,3,23.88 22.88 23.94,(1.10.7),1-3/4
20101124,05,10,太陽昇,5,梁家俊,111,6,63,鄭,976,9.9,11.0,13.0,110.0,118.0,3.4,2 2,4,23.96 23 23.85,(1.10.81),2-1/4
20101124,05,9,仔仔女女,3,鄭雨滇,115,4,64,葉,1088,20.0,27.0,32.0,45.0,61.0,6.6,9 7,5,24.4 22.96 23.6,(1.10.96),3-1/4
20101124,05,5,中國神農,5,王志偉,119,8,69,賀,1092,25.0,46.0,61.0,24.0,35.0,11.0,12 12,6,24.76 23.08 23.43,(1.11.27),5-1/4
20101124,05,8,清新空氣,4,韋達,120,7,67,徐,1076,5.0,3.9,4.4,338.0,247.0,1.6,5 6,7,24.12 23.04 24.14,(1.11.3),5-1/2
20101124,05,11,雲深鹿,5,梁明偉,112,3,62,何,1192,31.0,52.0,70.0,21.0,26.0,15.0,10 9,8,24.4 23.2 23.82,(1.11.42),6
20101124,05,7,雄姿儷影,3,杜利萊,121,1,68,華,983,36.0,90.0,99.0,12.0,16.0,25.0,11 10,9,24.56 23.08 23.8,(1.11.44),6-1/4
20101124,05,3,勁信心,4,潘頓,123,9,70,姚,1157,8.0,18.0,13.0,106.0,117.0,3.5,6 4,10,24.28 22.84 24.34,(1.11.46),6-1/2
20101124,05,4,應變計劃,5,賴維銘,121,10,70,胡,1060,32.0,95.0,99.0,11.0,19.0,21.0,4 3,11,24.12 22.84 25.05,(1.12.01),9-3/4
20101124,05,12,新薪,5,勞愛德,115,12,62,文,1036,22.0,31.0,28.0,51.0,69.0,5.9,8 11,12,24.4 23.28 25.02,(1.12.7),14
20101204,10,11,安瑪,4,郭能,119,3,64,蘇,1068,48.0,99.0,99.0,9.0,13.0,39.0,4 2 4,13,13.74 21.87 23.57 25.52,(1.24.7),14-1/2
20101204,10,7,松風,5,蘇狄雄,115,9,68,姚,1153,44.0,99.0,99.0,20.0,27.0,19.0,12 13 14,14,14.34 22.43 23.29 25.76,(1.25.82),21-1/4
