Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20170528,07,1,明月千里,5,布文,126,1,126,摩,1038,3.6,3.1,3.0,734.0,233.0,1.3,3 3 3 3 2,1,27.49 25.86 25.86 24.67 23.05 22.33,(2.29.26),頭馬
20170528,07,2,將男,8,郭能,126,5,125,東,1171,7.4,11.0,9.1,246.0,154.0,1.9,2 2 2 2 1,2,27.13 25.9 25.78 24.83 23.25 22.84,(2.29.73),3
20170528,07,4,鷹雄,4,莫雷拉,126,7,107,摩,1077,2.6,2.0,2.0,1117.0,271.0,1.1,7 6 6 4 4,3,28.21 26.02 25.82 23.99 23.13 22.56,(2.29.73),3
20170528,07,6,喜蓮彩星,4,韋達,126,4,100,摩,1091,5.6,7.2,6.7,336.0,210.0,1.4,5 5 5 7 6,4,27.93 26.1 25.86 24.43 23.13 22.94,(2.30.39),7
20170528,07,7,大雄圖,4,蘇兆輝,126,3,95,東,975,6.4,6.8,9.1,245.0,166.0,1.8,4 4 4 5 5,5,27.65 26.06 25.74 24.63 23.29 23.08,(2.30.45),7-1/2
20170528,07,3,威爾頓,7,祈普敦,126,6,119,摩,1081,17.0,54.0,74.0,30.0,40.0,7.6,6 7 7 6 7,6,28.01 26.3 26.02 23.95 23.25 23.59,(2.31.12),11-1/2
20170528,07,5,精氣神,5,梁家俊,126,2,101,摩,1224,43.0,99.0,146.0,15.0,27.0,10.0,1 1 1 1 3,6,26.77 25.9 25.54 25.19 23.53 24.19,(2.31.12),11-1/2
