Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20090104,09,9,真龍船,5,蔡明紹,113,12,70,東,1111,5.2,6.0,5.2,331.0,224.0,2.1,6 1 1 1,1,14.03 22 23.33 24.45 24.26,(1.48.1),頭馬
20090104,09,7,貝利高,4,柏寶,124,5,71,賀,1161,3.9,3.5,3.4,501.0,320.0,1.5,3 6 6 5,2,13.87 22.6 23.61 24.13 24.03,(1.48.2),1-1/4
20090104,09,5,特寶樂,4,潘頓,125,2,72,方,1121,9.0,4.9,4.8,356.0,294.0,1.6,5 8 9 7,3,13.91 22.72 23.69 24.01 24.17,(1.48.5),2-3/4
20090104,09,2,大家平安,5,楊明綸,122,13,79,姚,1069,34.0,41.0,37.0,46.0,47.0,10.0,2 3 3 2,4,13.79 22.44 23.53 24.29 24.47,(1.48.5),2-3/4
20090104,09,1,皇仁飛駒,6,普萊西,133,14,80,李,1126,32.0,54.0,71.0,24.0,25.0,18.0,14 12 13 12,5,14.47 22.52 23.65 24.09 23.89,(1.48.6),3-1/2
20090104,09,6,實業飛駒,6,杜利萊,125,8,72,蔡,1125,16.0,18.0,22.0,76.0,95.0,5.0,11 10 11 10,6,14.27 22.4 23.77 24.05 24.18,(1.48.7),3-3/4
20090104,09,4,芝麻雪糕,5,冼毅力,128,9,75,薛,1164,9.7,14.0,17.0,96.0,94.0,5.0,8 9 8 8,7,14.19 22.48 23.57 24.09 24.41,(1.48.7),4-1/4
20090104,09,12,馬威力,6,衛韜禮,117,3,64,方,1162,28.0,48.0,55.0,31.0,36.0,13.0,4 5 7 9,8,13.87 22.56 23.73 24.25 24.35,(1.48.8),4-1/4
20090104,09,11,勁擊,4,韋達,119,1,66,苗,1083,6.3,5.0,5.2,335.0,272.0,1.7,13 13 12 11,9,14.39 22.72 23.49 24.09 24.13,(1.48.8),4-3/4
20090104,09,13,魯班精神,5,湯智傑,110,11,61,徐,1113,32.0,63.0,68.0,25.0,37.0,12.0,1 2 4 4,10,13.75 22.44 23.69 24.29 24.73,(1.48.9),5-1/4
20090104,09,10,靚到爆,4,鄭雨滇,117,10,66,沈,946,19.0,31.0,39.0,43.0,48.0,9.7,10 7 5 6,11,14.27 22.24 23.45 24.25 25.38,(1.49.6),9-1/2
20090104,09,14,森林活泉,5,王志偉,110,7,60,葉,1003,41.0,99.0,86.0,20.0,21.0,21.0,12 14 14 13,12,14.39 22.8 23.61 24.57 24.73,(1.50.1),12-3/4
20090104,09,8,倫敦快車,6,馬偉昌,123,6,70,薛,1067,31.0,24.0,22.0,78.0,69.0,6.8,7 4 2 3,13,14.03 22.28 23.17 24.57 26.67,(1.50.7),16-1/2
20090104,09,3,元武者,6,梁家俊,122,4,79,蘇,999,10.0,13.0,12.0,138.0,143.0,3.3,9 11 10 0,-,14.23 22.64 23.49 0,(-),墮馬
