Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20090426,03,4,力奇駿馬,5,馬偉昌,126,4,69,方,1040,5.3,4.8,4.8,242.0,185.0,1.6,9  6  6  5,1,14.38 22.69 24.82 24.77 23,(1.49.7),頭馬
20090426,03,5,飛快勁,4,潘頓,126,2,69,姚,1059,13.0,11.0,10.0,115.0,122.0,2.5,6  5  5  4,2,14.22 22.61 25.06 24.69 23.16,(1.49.7),頸
20090426,03,12,揀得正,4,普萊西,117,8,60,鄭,1145,5.7,5.5,4.9,238.0,181.0,1.7,3  4  4  2,3,14.1 22.69 24.98 24.61 23.36,(1.49.7),頸
20090426,03,10,自家威,5,黎海榮,116,3,61,徐,1084,51.0,76.0,69.0,16.0,24.0,12.0,1  1  1  1,4,14.02 22.45 24.98 24.81 23.82,(1.50.1),2-3/4
20090426,03,8,如雷,9,鄭雨滇,118,7,63,葉,1143,12.0,13.0,16.0,71.0,74.0,4.1,7  7  7  7,5,14.22 22.85 25.06 24.73 23.3,(1.50.2),3
20090426,03,1,危險英駿,5,杜利萊,133,5,76,薛,1098,9.0,9.7,9.9,118.0,120.0,2.5,10  10  11  8,6,14.54 22.97 24.94 24.45 23.27,(1.50.2),3-1/4
20090426,03,2,金鑾殿,5,白德民,133,11,76,摩,1134,3.4,2.7,2.6,449.0,235.0,1.3,4  9  9  10,7,14.14 23.13 25.1 24.73 23.11,(1.50.2),3-1/2
20090426,03,7,勁擊,4,楊啟棠,118,9,64,苗,1045,21.0,21.0,23.0,50.0,52.0,5.8,11  11  10  11,8,14.7 22.93 24.82 24.77 23.08,(1.50.3),4
20090426,03,9,英明大師,6,高雅志,120,10,63,東,1057,12.0,10.0,14.0,82.0,69.0,4.4,8  8  8  9,9,14.26 22.97 24.94 24.81 23.42,(1.50.4),4-1/2
20090426,03,3,歡天喜地,4,冼毅力,127,6,70,薛,1091,33.0,35.0,44.0,26.0,30.0,9.9,2  2  2  3,10,14.02 22.57 25.02 24.85 24.16,(1.50.6),6
20090426,03,11,愛拼者贏,6,魯柏軒,111,1,61,徐,1155,45.0,94.0,99.0,9.0,15.0,20.0,5  3  3  6,11,14.22 22.49 24.94 25.01 24.22,(1.50.9),7-3/4
20090426,03,6,叻家,5,韋達,124,8,67,蔡,1212,12.0,0.0,0.0,9.0,4.0,0.0,0 0,-,0,(-), 
