Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20080611,08,1,黃金好勁,7,黎海榮,127,10,75,呂,1223,12.0,20.0,21.0,105.0,84.0,4.2-6.3,12 12 10,1,29.1 25.3 23.8 23,(1.41.2),頭馬
20080611,08,12,驃驥王,4,普萊西,115,12,61,摩,1210,7.8,11.0,8.5,260.0,161.0,2.5-3.6,2 2 2,2,27.8 25.3 24.6 23.6,(1.41.3),3/4
20080611,08,4,心中有運,6,鄭雨滇,118,11,66,賀,1176,13.0,19.0,14.0,152.0,104.0,3.5-5.2,1 1 1,3,27.7 25.3 24.6 23.7,(1.41.3),3/4
20080611,08,6,中華英雄,4,潘頓,119,6,65,徐,1119,10.0,11.0,8.5,261.0,174.0,2.3-3.4,3 3 5,4,27.9 25.4 24.5 23.6,(1.41.4),1
20080611,08,3,高高高,4,徐君禮,115,9,66,東,1138,20.0,43.0,57.0,38.0,30.0,10-15,4 4 7,5,28.1 25.3 24.5 23.5,(1.41.4),1-1/2
20080611,08,8,驍勇奔騰,6,韋達,118,1,64,文,1080,6.2,6.7,8.8,252.0,194.0,2.2-3.1,7 8 8,6,28.6 25.3 24.1 23.5,(1.41.5),2
20080611,08,2,鎖定目標,4,湯智傑,118,7,69,方,1045,21.0,8.5,11.0,196.0,139.0,2.8-4.1,8 7 3,7,28.6 25.3 23.8 23.8,(1.41.5),2
20080611,08,10,太陽威力,6,白德民,119,2,64,姚,1012,12.0,5.6,4.4,496.0,277.0,1.8-2.4,5 5 9,8,28.3 25.3 24.4 23.6,(1.41.6),2-1/2
20080611,08,9,幸福得寶,7,杜利萊,120,4,64,華,1041,7.2,7.0,9.0,245.0,185.0,2.2-3.2,10 11 11,9,28.8 25.3 24.2 23.4,(1.41.7),3
20080611,08,7,榮進寶寶,4,高雅志,119,3,65,安,1031,4.0,4.2,4.2,519.0,361.0,1.6-2,6 6 6,10,28.4 25.3 24.2 23.8,(1.41.7),3-1/2
20080611,08,11,多津美,4,薄奇能,116,8,62,時,1134,22.0,20.0,25.0,86.0,66.0,5.1-7.8,11 9 4,11,28.9 25.2 23.7 24,(1.41.8),4
20080611,08,5,信寶,9,梁明偉,117,5,66,告,1105,14.0,24.0,29.0,75.0,71.0,4.8-7.3,9 10 12,12,28.7 25.4 24.7 26.3,(1.45.1),多位
