Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20110205,04,1,傾力之城,4,白德民,133,7,80,摩,1223,4.0,3.1,2.6,610.0,346.0,1.3,1 1 1,1,13.38 21.77 23.44 23.21,(1.21.8),頭馬
20110205,04,4,龍城動力,4,楊明綸,124,3,76,徐,1113,13.0,17.0,18.0,88.0,105.0,4.4,2 2 2,2,13.46 21.93 23.4 23.17,(1.21.96),1
20110205,04,12,黃金褭蹄,4,勞愛德,114,14,61,姚,1003,15.0,14.0,15.0,105.0,119.0,3.9,8 8 7,3,14.02 22.09 23.12 22.94,(1.22.17),2-1/4
20110205,04,13,氣定神閒,5,卓利,114,1,61,李,1121,4.9,3.7,4.1,391.0,289.0,1.6,6 6 5,4,13.82 21.89 23.28 23.41,(1.22.4),3-3/4
20110205,04,3,火熱動感,4,柏寶,133,4,80,賀,1216,16.0,15.0,19.0,82.0,90.0,5.1,10 12 8,5,14.18 22.41 22.76 23.08,(1.22.43),4
20110205,04,5,至尊飛飛,4,紀仁安,126,11,73,苗,1104,24.0,39.0,15.0,103.0,118.0,3.9,13 13 13,6,14.38 22.37 22.88 22.95,(1.22.58),4-3/4
20110205,04,6,勝利就手,4,馬偉昌,126,9,73,時,992,5.9,6.8,8.9,182.0,165.0,2.8,12 11 11,7,14.26 22.25 23 23.09,(1.22.6),5
20110205,04,7,金鑽龍華,6,黎海榮,123,5,72,華,1193,7.8,7.1,6.6,245.0,246.0,1.9,3 3 3,8,13.58 21.81 23.4 24.12,(1.22.91),7
20110205,04,2,勝任有餘,4,鄭雨滇,131,6,80,葉,1130,19.0,25.0,29.0,55.0,68.0,6.8,9 10 12,9,14.1 22.33 23.2 23.41,(1.23.04),7-3/4
20110205,04,9,香港發,4,梁明偉,116,13,66,呂,1068,23.0,59.0,83.0,19.0,32.0,14.0,14 14 14,10,14.66 22.25 22.96 23.22,(1.23.09),8
20110205,04,8,發達心聲,6,安國倫,123,2,70,方,1030,19.0,31.0,40.0,40.0,58.0,8.0,5 5 4,11,13.82 21.89 23.28 24.35,(1.23.34),9-1/2
20110205,04,14,御將軍,5,湯智傑,111,8,61,文,1075,68.0,99.0,99.0,12.0,20.0,22.0,7 7 9,12,13.86 21.89 23.64 24.17,(1.23.56),11
20110205,04,10,叻先生,3,杜利萊,120,10,70,何,1030,44.0,84.0,99.0,13.0,22.0,21.0,11 9 10,13,14.26 22.01 23.2 24.54,(1.24.01),13-3/4
20110205,04,11,耀目,9,梁家俊,111,12,62,蘇,1229,38.0,99.0,99.0,10.0,14.0,32.0,4 4 6,14,13.82 21.69 23.56 26.57,(1.25.64),24
