Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20110529,06,7,快達小子,4,柏寶,125,6,52,賀,1000,3.3,2.6,3.1,513.0,255.0,1.6,11 11 7,1,14.46 22.63 23.72 23.05,(1.23.86),頭馬
20110529,06,13,明旺,4,楊明綸,115,8,47,李,1085,18.0,17.0,14.0,113.0,111.0,3.7,10 12 11,2,14.38 22.79 23.8 22.95,(1.23.92),頸
20110529,06,9,寶德,4,蔡明紹,121,14,50,東,1247,7.1,7.9,6.2,257.0,182.0,2.3,4 1 1,3,14.1 22.15 24.2 23.48,(1.23.93),1/2
20110529,06,11,音樂家,3,黎海榮,120,2,49,徐,1051,6.7,6.8,7.5,212.0,198.0,2.1,5 6 5,4,14.1 22.59 23.96 23.31,(1.23.96),1/2
20110529,06,10,幸運勇士,3,馬偉昌,122,5,49,時,1160,10.0,9.1,7.4,215.0,174.0,2.4,3 3 9,5,14.1 22.35 24.44 23.16,(1.24.05),1-1/4
20110529,06,12,信賴,7,賴維銘,119,10,48,姚,1123,14.0,14.0,20.0,78.0,84.0,5.0,14 14 8,6,14.82 22.51 23.52 23.25,(1.24.1),1-1/2
20110529,06,3,大地王者,4,都爾,130,7,57,華,1051,17.0,15.0,14.0,108.0,124.0,3.3,12 10 4,7,14.66 22.43 23.56 23.45,(1.24.1),1-1/2
20110529,06,5,駿威煌,3,普萊西,125,13,52,沈,1064,99.0,99.0,99.0,5.0,9.0,42.0,8 7 3,8,14.3 22.51 23.72 23.58,(1.24.11),1-1/2
20110529,06,1,六六駿駒,5,安國倫,133,9,60,方,1158,19.0,27.0,21.0,73.0,79.0,5.2,13 13 13,9,14.78 22.47 23.92 22.96,(1.24.13),1-3/4
20110529,06,2,確威星,5,杜利萊,132,11,59,文,1064,29.0,63.0,61.0,25.0,32.0,12.0,2 4 2,10,14.1 22.39 24 23.73,(1.24.22),2-1/4
20110529,06,6,紅褲子,7,何澤堯,118,1,52,胡,1053,6.1,6.4,8.3,192.0,145.0,2.8,7 5 12,11,14.18 22.51 24.4 23.21,(1.24.3),2-3/4
20110529,06,8,電訊戰駒,3,韋達,125,3,52,告,1128,27.0,30.0,13.0,117.0,69.0,6.0,9 9 14,12,14.34 22.63 24.28 23.34,(1.24.59),4-1/2
20110529,06,4,再來旺財,7,潘頓,126,12,53,薛,1169,31.0,68.0,54.0,29.0,40.0,10.0,1 2 6,13,14.06 22.23 24.4 23.91,(1.24.6),4-3/4
20110529,06,14,眾樂樂,3,湯智傑,115,4,45,鄭,982,99.0,99.0,99.0,4.0,12.0,33.0,6 8 10,14,14.14 22.79 24.04 24.56,(1.25.53),10-1/2
