Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20170315,06,2,騰龍超影,5,梁家俊,130,3,76,蘇,1153,4.8,3.8,4.0,732.0,409.0,1.5,4 4,1,23.81 22.8 23,(1.09.61),頭馬
20170315,06,12,叫關健康,3,韋達,117,1,61,文,1030,3.1,3.5,3.3,898.0,456.0,1.4,3 3,2,23.73 22.76 23.13,(1.09.62),短頭
20170315,06,3,精算率然,7,蔣嘉琦,127,4,76,呂,1109,16.0,26.0,24.0,122.0,147.0,4.3,1 1,3,23.53 22.68 23.55,(1.09.76),1
20170315,06,11,運財童子,3,莫雷拉,118,6,62,蔡,1077,8.6,3.4,3.8,774.0,438.0,1.4,6 6,4,24.05 22.76 23.11,(1.09.92),2
20170315,06,9,珍珠旺,6,蔡明紹,122,2,66,苗,1042,12.0,14.0,9.2,319.0,217.0,2.9,7 5,5,24.13 22.64 23.16,(1.09.93),2
20170315,06,1,你知我心,7,黃皓楠,126,8,77,告,1228,25.0,57.0,64.0,45.0,63.0,10.0,2 2,6,23.61 22.72 23.88,(1.10.21),3-3/4
20170315,06,10,巴基小子,6,田泰安,119,12,63,東,1019,13.0,24.0,22.0,134.0,133.0,4.8,11 11,7,24.49 22.76 23.08,(1.10.33),4-1/2
20170315,06,8,勝利專家,4,郭能,125,10,69,摩,1089,38.0,76.0,88.0,33.0,38.0,16.0,9 8,8,24.37 22.68 23.32,(1.10.37),4-3/4
20170315,06,4,金剛之星,4,羅理雅,130,5,74,沈,1152,6.6,8.8,8.4,349.0,235.0,2.7,5 7,9,23.93 22.88 23.68,(1.10.49),5-1/2
20170315,06,5,好有米,4,杜利萊,129,9,73,高,1041,34.0,87.0,95.0,30.0,41.0,15.0,10 9,10,24.41 22.68 23.54,(1.10.63),6-1/2
20170315,06,7,陽明家家,4,祈普敦,127,7,71,賢,1116,21.0,23.0,31.0,93.0,101.0,6.3,12 12,11,24.57 22.84 23.71,(1.11.12),9-1/2
20170315,06,6,享耆成,10,蘇狄雄,126,11,72,李,1197,16.0,40.0,57.0,51.0,52.0,12.0,8 10,12,24.37 22.8 24.81,(1.11.98),14-3/4
20170326,10,1,觀自在,6,潘頓,133,4,79,容,1087,6.4,7.7,9.4,338.0,322.0,2.7,9 9 11,13,25.38 22.82 23.59 24.91,(1.36.7),12-3/4
20170326,10,8,知多福,4,莫雷拉,122,3,68,苗,1061,4.0,3.0,3.3,950.0,535.0,1.6,10 11 0,-,25.38 23.02 0,(-), 
