Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20141112,01,1,一團威,9,郭能,132,3,35,文,1082,9.2,9.2,8.6,156.0,127.0,2.5,5 6 5 5 2,1,14.89 24.11 25.63 26.77 24.98 23.81,(2.20.19),頭馬
20141112,01,7,樂在其中,5,田泰安,123,6,26,姚,1112,3.8,4.7,3.7,361.0,227.0,1.4,3 3 3 3 4,2,14.57 23.71 25.95 26.77 25.46 23.81,(2.20.27),1/2
20141112,01,4,故事,4,韋達,131,1,34,徐,1114,4.4,5.5,5.9,227.0,172.0,1.8,2 2 2 2 1,3,14.29 23.63 26.03 26.81 25.38 24.17,(2.20.31),3/4
20141112,01,6,醒少少,6,莫雷拉,127,4,30,何,937,4.0,3.1,3.0,451.0,229.0,1.4,6 5 6 6 5,4,14.97 23.87 25.87 26.73 25.14 23.78,(2.20.36),1
20141112,01,2,馬瀚匹域,4,杜滿萊,132,2,35,徐,972,15.0,15.0,20.0,67.0,66.0,4.8,4 4 4 4 6,5,14.77 23.87 25.83 26.77 25.42 23.84,(2.20.5),2
20141112,01,5,糖黐豆,4,巫斯義,129,7,32,方,990,11.0,11.0,14.0,94.0,89.0,3.6,7 8 7 7 8,6,15.01 24.19 25.67 26.77 25.26 24.2,(2.21.1),5-3/4
20141112,01,8,掌金,5,梁家俊,116,5,21,蘇,1042,6.6,5.9,6.6,203.0,177.0,1.8,8 7 8 8 7,7,15.13 23.99 25.87 26.73 25.06 24.66,(2.21.44),7-3/4
20141112,01,3,小林夜雨,5,何澤堯,129,8,34,文,1002,15.0,14.0,16.0,80.0,75.0,4.2,1 1 1 1 3,8,14.25 23.31 25.83 27.09 25.9 27.33,(2.23.71),22
