Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20140111,06,5,貝連利,4,蔡明紹,127,14,53,賀,1015,33.0,31.0,45.0,59.0,69.0,8.9,14 13 13,1,14.2 21.94 23.93 22.97,(1.23.04),頭馬
20140111,06,10,金像神話,3,湯智傑,122,13,50,姚,1105,60.0,70.0,99.0,23.0,27.0,22.0,2 2 2,2,13.48 21.62 24.29 24.05,(1.23.44),2-1/2
20140111,06,6,實業風采,3,潘頓,126,7,52,葉,1190,7.4,7.0,10.0,246.0,183.0,3.4,13 12 11,3,14.12 21.86 24.01 23.5,(1.23.49),2-3/4
20140111,06,11,銀飛龍,6,何澤堯,121,8,49,徐,1108,60.0,22.0,31.0,84.0,91.0,6.7,12 11 14,4,14.08 21.82 24.17 23.45,(1.23.52),3
20140111,06,7,八心之煌,3,韋達,126,6,52,摩,1063,5.6,5.1,6.4,417.0,280.0,2.2,10 8 5,5,13.92 21.66 24.09 24.01,(1.23.68),4
20140111,06,12,錢途有你,4,莫雷拉,121,12,47,呂,1210,23.0,23.0,23.0,111.0,91.0,6.8,5 6 8,6,13.6 21.9 24.37 23.95,(1.23.82),5
20140111,06,14,太陽辰,4,黎海榮,113,1,41,鄭,1089,7.6,10.0,5.1,525.0,375.0,1.6,7 3 3,7,13.64 21.58 24.25 24.42,(1.23.89),5-1/4
20140111,06,2,飛龍,4,柏寶,131,3,57,蔡,1135,7.9,8.7,13.0,199.0,141.0,4.4,11 14 10,8,14.08 22.14 23.73 24.32,(1.24.27),7-3/4
20140111,06,4,獎金王,4,杜滿萊,129,2,55,沈,1112,6.1,7.8,4.7,566.0,364.0,1.7,6 5 6,9,13.6 21.7 24.41 24.57,(1.24.28),7-3/4
20140111,06,8,卡加大師,9,梁家俊,124,5,52,高,1326,37.0,45.0,59.0,44.0,50.0,12.0,8 10 9,10,13.72 22.02 24.13 24.43,(1.24.3),8
20140111,06,9,海南花梨,7,巫斯義,125,9,51,何,1172,38.0,32.0,45.0,58.0,71.0,8.7,9 9 12,11,13.8 21.9 24.29 24.49,(1.24.48),9
20140111,06,3,大將風馳,4,彭利力,130,4,56,苗,1067,99.0,88.0,99.0,17.0,37.0,16.0,4 7 7,12,13.56 21.94 24.25 24.93,(1.24.68),10-1/4
20140111,06,1,創基寶,4,安國倫,133,11,59,賢,1171,3.4,3.0,3.1,860.0,448.0,1.4,3 4 4,13,13.48 21.82 24.33 25.58,(1.25.21),13-1/2
20140111,06,13,快快贏,5,薛寶力,120,10,46,方,1078,87.0,99.0,99.0,20.0,23.0,26.0,1 1 1,14,13.44 21.58 24.33 25.89,(1.25.24),13-3/4
