Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20160306,09,6,飛來猛,4,潘頓,124,9,99,摩,1159,3.4,3.0,3.2,"7,334,428","3,682,513",1.6,1 1,1,13.5 22.0 23.2 22.9,(1.21.65 ), 頭馬  
20160306,09,9,阿方索,5,高君濤,120,7,95,劉,1168,31.0,26.0,35.0,"662,322","754,647",7.8,11 11,2,14.2 22.2 23.0 22.3,(1.21.7 ), 頸  
20160306,09,7,好健康,6,雷景勳,124,11,99,苗,1030,12.0,17.0,15.0,"1,518,441","1,414,188",4.2,3 2,3,13.7 22.0 23.1 23.1,(1.21.89 ), 1-1/2  
20160306,09,11,旅遊仁義,5,史卓豐,117,5,92,高,1071,5.8,6.6,6.3,"3,711,798","3,528,460",1.7,6 5,4,13.9 22.1 23.0 23.0,(1.21.99 ), 2 
20160306,09,8,豈等閒,5,莫雷拉,120,8,95,賀,1050,4.8,3.7,3.1,"7,508,074","4,103,444",1.4,10 10,5,14.1 22.2 23.0 22.8,(1.22.05 ), 2-1/2 
20160306,09,1,包裝鬥士,6,巫斯義,133,3,108,孫,1122,13.0,21.0,22.0,"1,048,703","1,361,123",4.3,9 9,6,14.1 22.1 23.2 22.8,(1.22.1 ), 2-3/4 
20160306,09,10,活力寶,5,田泰安,118,4,93,蔡,1160,12.0,10.0,8.2,"2,851,520","2,295,914",2.6,7 8,7,13.9 22.2 23.0 23.0,(1.22.11 ), 2-3/4 
20160306,09,5,隨心隨意,6,韋達,124,10,99,葉,1188,16.0,18.0,24.0,"962,924","1,165,034",5.1,12 13,8,14.3 22.3 22.9 22.7,(1.22.21 ), 3-1/2 
20160306,09,12,得意寶寶,4,沈駱士,113,1,85,譚,1022,53.0,67.0,96.0,"243,798","411,908",14.0,5 6,9,1438 22.2 23.4 23.1,(1.22.45 ), 5 
20160306,09,14,神聖傳盛,4,王峻鋒,113,2,80,輝,1208,99.0,99.0,390.0,"60,322","106,553",55.0,2 3,10,13.7 22.1 23.3 23.5,(1.22.6 ), 6 
20160306,09,2,勁勢,7,柏寶,130,13,105,蔡,1145,39.0,70.0,88.0,"267,265","393,620",15.0,13 12,11,14.4 22.1 23.0 23.3,(1.22.83 ), 7-1/4 
20160306,09,3,和順超影,5,郭能,129,12,104,方,1178,7.0,7.9,10.0,"2,259,055","2,057,046",2.9,8 7,12,14.0 22.1 23.1 23.7,(1.22.84 ), 7-1/2 
20160306,09,13,勝利旺,7,何華麟,113,14,83,馮,1160,99.0,99.0,515.0,"45,761","76,745",77.0,14 14,13,14.7 22.2 23.4 22.6,(1.22.84 ), 7-1/2 
20160306,09,4,來來來,7,鍾駿緯,127,6,102,國,1196,93.0,99.0,241.0,"97,707","163,472",36.0,4 4,14,13.8 22.1 23.3 24.7,(1.23.88 ), 14 
