Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20170513,03,3,勝得威,4,潘頓,127,4,104,東,1079,2.2,1.6,1.6,834.0,235.0,1.0,1 1 1,1,13.4 21.37 23.43 23.28,(1.21.48),頭馬
20170513,03,1,馬上發財,6,蔣嘉琦,128,6,110,苗,1093,10.0,18.0,25.0,55.0,63.0,3.8,7 7 7,2,13.72 21.77 23.27 22.97,(1.21.73),1-1/2
20170513,03,5,加州議長,4,郭能,120,5,96,東,1148,3.8,4.1,3.5,391.0,195.0,1.2,5 6 5,3,13.52 21.77 23.23 23.31,(1.21.83),2
20170513,03,7,飛龍駒,6,田泰安,114,3,91,摩,1094,9.3,13.0,9.5,145.0,115.0,2.1,6 5 6,4,13.68 21.57 23.31 23.48,(1.22.04),3-1/2
20170513,03,2,永旺年年,5,黃皓楠,126,2,110,沈,1133,11.0,11.0,14.0,98.0,119.0,2.0,3 4 4,5,13.44 21.65 23.43 23.6,(1.22.12),4
20170513,03,6,彩福,5,何澤堯,117,7,96,摩,1143,15.0,18.0,18.0,75.0,75.0,3.2,2 2 2,6,13.4 21.49 23.51 24,(1.22.4),5-3/4
20170513,03,4,活力寶,6,楊明綸,122,1,101,蔡,1123,7.4,15.0,19.0,71.0,87.0,2.8,4 3 3,7,13.48 21.53 23.43 24.21,(1.22.65),7-1/4
