Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20121219,04,2,福喜,8,巫斯義,132,3,59,何,1094,10.0,10.0,11.0,158.0,169.0,3.2,8 8 7,1,28.9 24.42 24.39 23.78,(1.41.49),頭馬
20121219,04,4,威老虎,5,柏寶,131,6,58,賀,1102,4.9,5.3,6.3,296.0,251.0,2.2,10 10 9,2,29.1 24.5 24.35 23.57,(1.41.52),頭
20121219,04,3,烈風天馬,5,梁家俊,129,10,58,華,1059,5.6,7.0,6.8,275.0,333.0,1.6,11 11 12,3,29.18 24.5 24.39 23.58,(1.41.65),1
20121219,04,6,軒轅勇將,5,吳嘉晉,120,7,54,葉,1107,24.0,15.0,22.0,84.0,80.0,6.8,1 4 5,4,28.06 24.82 24.79 24.17,(1.41.84),2-1/4
20121219,04,1,瀟灑駿駒,4,韋達,133,9,60,文,1175,14.0,12.0,14.0,126.0,126.0,4.3,7 5 3,5,28.74 24.34 24.39 24.4,(1.41.87),2-1/2
20121219,04,12,黃金褭蹄,5,王志偉,112,2,41,薛,1017,6.2,7.1,9.2,202.0,157.0,3.5,6 7 8,6,28.7 24.42 24.75 24.04,(1.41.91),2-3/4
20121219,04,11,明旺,6,楊明綸,113,12,42,李,1074,9.0,14.0,19.0,96.0,90.0,6.0,12 12 10,7,29.38 24.42 24.19 24.02,(1.42.01),3-1/4
20121219,04,10,常盈多,4,郭立基,118,1,45,高,1029,7.2,4.3,2.9,638.0,431.0,1.3,9 9 11,8,29.02 24.42 24.59 24.13,(1.42.16),4-1/4
20121219,04,9,宇宙駿駒,4,潘頓,120,8,46,徐,1011,13.0,15.0,13.0,141.0,118.0,4.6,4 2 4,9,28.42 24.38 24.75 24.73,(1.42.28),5
20121219,04,5,超級精神,4,蔡明紹,129,11,58,東,1081,15.0,14.0,14.0,129.0,117.0,4.7,2 1 2,10,28.18 24.38 24.87 25.06,(1.42.49),6-1/4
20121219,04,7,愛得過,5,黎海榮,122,4,51,吳,1094,53.0,80.0,99.0,16.0,21.0,25.0,5 6 6,11,28.62 24.46 24.63 25.05,(1.42.76),8
20121219,04,8,翡翠明星,5,杜利萊,123,5,50,姚,1197,17.0,19.0,19.0,96.0,102.0,5.4,3 3 1,12,28.3 24.54 24.47 27.34,(1.44.65),19-3/4
