Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20100328,09,10,明燈,4,潘頓,120,3,87,蔡,1141,11.0,7.9,9.0,203.0,162.0,2.9,9 9,1,13.7 20.48 22.37,(0.56.55),頭馬
20100328,09,8,富高勝,3,巫斯義,121,2,88,文,1159,12.0,9.0,9.4,195.0,173.0,2.7,13 13,2,13.94 20.52 22.29,(0.56.75),1-1/4
20100328,09,12,牛精巨星,3,蔡明紹,115,10,85,東,1113,13.0,19.0,23.0,78.0,66.0,7.1,3 1,3,13.42 20.52 22.85,(0.56.79),1-1/2
20100328,09,9,桃李滿門,5,白德民,120,5,87,摩,1092,12.0,12.0,15.0,121.0,104.0,4.5,12 12,4,13.82 20.56 22.45,(0.56.83),1-3/4
20100328,09,11,多歡騰,3,馬偉昌,118,4,90,東,1080,16.0,23.0,26.0,68.0,63.0,7.4,4 4,5,13.5 20.52 22.86,(0.56.88),2
20100328,09,1,寶樹友盈,6,梁家俊,128,13,100,文,1171,22.0,21.0,21.0,84.0,117.0,4.0,8 8,6,13.62 20.56 22.79,(0.56.97),2-3/4
20100328,09,13,齊歡唱,4,韋達,118,1,85,蘇,1117,3.4,3.0,2.5,724.0,335.0,1.4,11 10,7,13.78 20.48 22.83,(0.57.09),3-1/2
20100328,09,14,喜萬家,6,賴維銘,113,14,82,吳,1134,6.6,15.0,13.0,133.0,149.0,3.1,6 5,8,13.58 20.44 23.13,(0.57.15),3-3/4
20100328,09,2,樂意洋洋,5,梁家偉,123,12,100,告,1127,28.0,48.0,41.0,44.0,31.0,15.0,10 11,9,13.74 20.56 22.87,(0.57.17),4
20100328,09,4,福勝滿載,4,蘇狄雄,123,6,97,方,1084,10.0,5.5,6.3,290.0,218.0,2.1,2 2,10,13.38 20.56 23.31,(0.57.25),4-1/4
20100328,09,7,奇異福星,7,杜利萊,123,7,90,胡,1028,33.0,86.0,99.0,16.0,19.0,24.0,7 7,11,13.58 20.56 23.15,(0.57.29),4-3/4
20100328,09,5,酒勝,7,楊明綸,119,9,93,李,1063,13.0,22.0,16.0,110.0,126.0,3.7,1 3,12,13.38 20.6 23.41,(0.57.39),5-1/4
20100328,09,3,風火神駒,4,柏寶,130,11,97,賀,1127,12.0,12.0,14.0,123.0,96.0,4.8,5 6,13,13.54 20.6 23.33,(0.57.47),5-3/4
20100328,09,6,怡喜,4,黎海榮,121,8,90,何,1063,47.0,35.0,47.0,38.0,49.0,9.5,14 14,14,13.94 20.6 23.66,(0.58.2),10-1/4
