Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20160109,01,11,精算追擊,4,何澤堯,117,6,47,蔡,1124,4.3,6.1,3.4,463.0,286.0,1.4,5 4,1,24.18 22.85 22.61,(1.09.64),頭馬
20160109,01,4,雷神,4,蘇兆輝,126,8,54,姚,1063,7.8,7.5,10.0,156.0,141.0,2.8,9 11,2,24.7 22.89 22.59,(1.10.18),3-1/4
20160109,01,3,明多多,5,梁家俊,127,2,57,高,1131,6.4,5.0,4.8,326.0,249.0,1.6,2 2,3,24.02 22.85 23.39,(1.10.26),3-3/4
20160109,01,9,出奇制勝,3,柏寶,122,4,50,李,1066,21.0,13.0,17.0,89.0,94.0,4.2,7 6,4,24.42 22.85 23.02,(1.10.29),4
20160109,01,1,華麗傳奇,4,黎海榮,132,5,60,沈,1113,43.0,52.0,60.0,26.0,34.0,11.0,10 9,5,24.7 22.77 22.84,(1.10.31),4-1/4
20160109,01,5,喜得龍,3,郭能,124,3,52,方,1033,4.5,3.5,4.0,392.0,241.0,1.6,3 3,6,24.1 22.89 23.32,(1.10.31),4-1/4
20160109,01,10,超凡入聖,3,韋達,120,1,48,東,1092,6.6,6.8,9.0,173.0,161.0,2.5,1 1,7,23.9 22.89 23.76,(1.10.55),5-3/4
20160109,01,12,千杯晴,5,霍勵賢,118,7,46,胡,1025,62.0,92.0,138.0,11.0,16.0,24.0,12 12,8,25.02 22.77 22.89,(1.10.68),6-1/2
20160109,01,6,金錢炮,4,鄭雨滇,124,11,52,告,978,30.0,43.0,54.0,28.0,35.0,11.0,8 8,9,24.5 22.97 23.24,(1.10.71),6-3/4
20160109,01,2,超甜橙,4,史卓豐,132,12,60,時,1235,30.0,38.0,58.0,26.0,36.0,11.0,11 10,10,24.74 22.81 23.21,(1.10.76),7
20160109,01,7,金剛秀,3,湛明諾,124,9,52,徐,1088,23.0,19.0,16.0,96.0,66.0,6.0,6 7,11,24.34 22.93 23.58,(1.10.85),7-1/2
20160109,01,8,世界紀錄,3,田泰安,124,10,52,苗,1060,8.0,11.0,14.0,109.0,90.0,4.4,4 5,12,24.1 22.97 24.06,(1.11.13),9-1/4
