Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20161019,04,1,至尊飛星,8,黃皓楠,125,12,59,苗,1064,16.0,22.0,16.0,119.0,146.0,3.8,1 1,1,24.07 23.35 23.53,(1.10.95),頭馬
20161019,04,6,中華壹號,6,柏寶,125,9,52,容,1142,5.8,6.2,7.1,270.0,234.0,2.4,9 7,2,24.71 23.51 22.77,(1.10.99),頸
20161019,04,4,騏名燈,6,杜利萊,125,4,52,方,1086,6.4,6.6,4.7,406.0,327.0,1.7,4 4,3,24.31 23.55 23.19,(1.11.05),1/2
20161019,04,2,越跑越好,5,韋達,128,11,55,蘇,1176,10.0,10.0,12.0,156.0,168.0,3.3,10 10,4,24.87 23.55 22.63,(1.11.05),1/2
20161019,04,11,八運,5,楊明綸,114,3,43,李,1269,18.0,26.0,30.0,62.0,81.0,6.8,3 3,5,24.27 23.51 23.37,(1.11.15),1-1/4
20161019,04,3,電子福將,4,潘頓,125,1,52,文,1114,27.0,30.0,32.0,59.0,66.0,8.3,6 5,6,24.47 23.55 23.16,(1.11.18),1-1/2
20161019,04,12,贏錢之道,5,黎海榮,115,5,42,時,1040,7.0,6.2,6.1,313.0,258.0,2.1,8 9,7,24.67 23.63 22.89,(1.11.19),1-1/2
20161019,04,9,喜盈盈,5,羅理雅,123,7,50,呂,1097,5.0,4.7,5.8,334.0,282.0,1.9,7 8,8,24.63 23.63 23.02,(1.11.28),2
20161019,04,7,勁皇子,4,莫雷拉,125,2,52,蔡,1093,5.8,4.1,3.9,488.0,319.0,1.7,5 6,9,24.47 23.63 23.26,(1.11.36),2-1/2
20161019,04,10,保羅威威,6,史卓豐,120,10,47,葉,1074,24.0,38.0,36.0,52.0,61.0,9.1,12 11,10,25.19 23.31 23.19,(1.11.69),4-1/2
20161019,04,5,金巴裡好,7,寶遜,125,8,52,吳,1006,16.0,37.0,52.0,36.0,36.0,15.0,2 2,11,24.27 23.35 24.25,(1.11.87),5-3/4
20161019,04,8,喜利高,7,何澤堯,121,6,50,徐,1178,46.0,58.0,50.0,38.0,42.0,13.0,11 12,12,25.07 23.79 24.01,(1.12.87),12
