Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20141203,03,2,勁勢,6,莫雷拉,132,5,103,蔡,1138,4.4,5.1,7.7,277.0,205.0,1.8,6 5,1,12.96 21.39 22.22,(0.56.57),頭馬
20141203,03,7,你知我心,4,杜滿萊,113,4,80,告,1229,4.0,5.6,3.1,685.0,308.0,1.2,3 3,2,12.64 21.51 22.51,(0.56.66),1/2
20141203,03,5,喜益善,4,韋達,117,2,87,沈,1091,5.8,3.7,2.6,811.0,312.0,1.1,5 4,3,12.8 21.47 22.52,(0.56.79),1-1/4
20141203,03,4,御綵,5,何澤堯,115,3,88,方,1188,4.1,3.3,4.3,495.0,226.0,1.6,2 2,4,12.56 21.55 23.04,(0.57.15),3-1/2
20141203,03,6,牛精仔,5,楊明綸,112,1,84,東,1078,14.0,18.0,34.0,62.0,63.0,5.8,7 7,5,13.12 21.71 22.43,(0.57.26),4-1/4
20141203,03,3,加州金獎,4,吳嘉晉,114,7,90,東,1018,5.6,5.9,10.0,204.0,146.0,2.5,1 1,6,12.52 21.47 23.45,(0.57.44),5-1/2
20141203,03,1,跑寶貝跑,7,呂卓賢,126,6,104,葉,1132,13.0,20.0,36.0,58.0,64.0,5.6,4 6,7,12.68 21.83 23.13,(0.57.64),6-3/4
20141203,02,2,辣手先鋒,6,梁家俊,128,10,37,徐,1026,34.0,22.0,24.0,63.0,83.0,5.2,11 11 11,8,28.92 24.87 24.89 23.9,(1.42.58),6-1/2
20141203,02,9,添多福,8,李寶利,123,5,30,苗,1124,22.0,24.0,19.0,77.0,89.0,4.8,9 9 8,9,28.64 24.91 24.73 24.31,(1.42.59),6-1/2
20141203,02,12,威加威,5,艾兆禮,114,4,15,高,1081,30.0,35.0,41.0,36.0,44.0,9.7,4 4 7,10,28.12 24.95 25.09 24.44,(1.42.6),6-1/2
20141203,02,1,心中有盈,5,吳嘉晉,128,9,40,葉,1114,61.0,88.0,99.0,14.0,17.0,24.0,1 1 2,11,27.72 24.95 25.09 25.2,(1.42.96),8-3/4
20141203,02,5,青春得意,7,黎海榮,125,2,34,時,1036,11.0,13.0,15.0,98.0,93.0,4.6,8 8 9,12,28.48 24.91 24.97 24.87,(1.43.23),10-1/2
20141207,11,9,喜多屋,4,蘇狄雄,118,9,65,徐,1045,21.0,31.0,41.0,60.0,70.0,9.4,12 12 13,13,29.12 22.97 24.14 24.72,(1.40.95),9-1/4
20141207,11,1,贏到爆,5,郭能,131,10,76,方,1111,11.0,11.0,8.9,285.0,232.0,2.8,4 4 4,14,28.28 23.01 24.46 25.45,(1.41.2),11
