Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20081104,08,1,勝眼光,5,韋達,133,6,101,蔡,1077,12.0,9.7,6.2,296.0,206.0,2.1-2.1,3 3 4 4,1,14.02 23.25 21.2 24.76 27.31,(1.50.5),頭馬
20081104,08,2,勇將軍,5,冼毅力,132,3,100,賀,1107,5.5,5.7,5.5,339.0,219.0,1.9-1.9,6 4 3 3,2,14.26 23.17 20.96 24.72 27.74,(1.50.8),2
20081104,08,8,同一夢想,5,白德民,121,5,89,摩,1095,6.1,3.2,3.9,469.0,237.0,1.8-1.8,5 7 5 5,3,14.18 23.69 20.92 24.64 27.56,(1.51.0),2-3/4
20081104,08,5,時分秒,7,鄭雨滇,121,7,91,薛,1020,11.0,12.0,13.0,135.0,126.0,3.4-3.4,12 12 12 11,4,15.06 23.49 21.16 24.32 27.01,(1.51.0),3-1/4
20081104,08,4,財到得勝,7,都爾,124,10,92,呂,1053,22.0,45.0,49.0,37.0,36.0,11-11,10 10 11 10,5,14.62 23.73 21.16 24.4 27.2,(1.51.1),3-1/2
20081104,08,3,璐悅,5,王志偉,127,12,98,葉,1217,10.0,15.0,9.4,197.0,136.0,3.1-3.1,4 1 1 1,6,14.1 22.81 21.08 24.84 28.38,(1.51.2),4-1/4
20081104,08,6,心福,6,潘頓,121,9,89,時,1105,10.0,20.0,26.0,69.0,66.0,6.4-6.4,9 9 9 8,7,14.46 23.65 21.2 24.4 27.54,(1.51.2),4-1/2
20081104,08,11,萬事喜,8,湯智傑,110,8,83,沈,1072,21.0,42.0,52.0,35.0,36.0,11-11,8 6 7 9,8,14.42 23.41 21.24 24.68 27.52,(1.51.3),4-1/2
20081104,08,7,鐵拳,4,普萊西,121,1,89,苗,1232,5.2,5.2,5.3,351.0,229.0,1.9-1.9,1 2 2 2,9,13.94 23.17 21.12 24.76 28.45,(1.51.4),5-3/4
20081104,08,10,衝勁直前,7,黎海榮,115,11,85,何,1079,16.0,41.0,53.0,34.0,38.0,11-11,11 11 10 12,10,14.74 23.73 21.04 24.56 27.42,(1.51.5),6
20081104,08,12,勇猛神駒,5,賴維銘,112,4,82,安,1064,15.0,24.0,21.0,85.0,77.0,5.6-5.6,2 5 6 6,11,14.02 23.53 21.24 24.76 28,(1.51.6),6-1/4
20081104,08,9,笑談中,5,巫斯義,120,2,86,文,1090,9.6,7.9,9.2,201.0,159.0,2.7-2.7,7 8 8 7,12,14.38 23.69 21 24.56 27.94,(1.51.6),6-1/2
20081108,10,6,快馬王子,4,湯智傑,122,9,102,方,1076,23.0,28.0,43.0,45.0,30.0,15-15,13 14 14,13,14.52 21.7 23.44 23.91,(1.23.6),8-3/4
20081108,10,11,再勝多,6,柏寶,125,12,100,賀,1191,9.4,7.8,6.3,316.0,222.0,2.1-2.1,6 9 8,14,13.76 21.86 23.36 25.11,(1.24.1),12
