Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20161127,10,3,人民武士,4,祈普敦,127,2,73,摩,1156,5.8,11.0,11.0,265.0,237.0,3.2,7 6 7,1,13.84 21.82 23.29 22.84,(1.21.79),頭馬
20161127,10,12,爭分奪秒,3,莫雷拉,116,14,62,蔡,1118,3.9,2.1,2.0,1473.0,679.0,1.1,5 4 3,2,13.76 21.7 23.21 23.23,(1.21.9),3/4
20161127,10,7,美麗皇者,4,潘頓,125,3,71,東,1092,6.2,6.1,5.4,557.0,442.0,1.7,3 3 4,3,13.64 21.74 23.33 23.26,(1.21.97),1
20161127,10,6,永勝神駒,4,韋達,126,9,72,高,1158,11.0,23.0,24.0,123.0,161.0,4.8,10 10 11,4,14.08 22.1 23.01 22.92,(1.22.11),2
20161127,10,13,情趣,4,田泰安,116,12,62,時,1133,25.0,30.0,28.0,107.0,134.0,5.7,13 12 13,5,14.6 21.98 22.65 22.96,(1.22.19),2-1/2
20161127,10,5,睡德福,6,郭能,126,10,72,苗,1143,61.0,99.0,187.0,16.0,29.0,26.0,11 11 9,6,14.2 22.02 22.77 23.2,(1.22.19),2-1/2
20161127,10,4,超凡夢想,6,柏寶,126,5,72,賀,1154,9.2,7.8,7.6,393.0,415.0,1.8,9 8 6,8,13.96 21.94 23.01 23.33,(1.22.24),2-3/4
20161127,10,2,南京之友,4,羅理雅,127,13,73,容,1139,9.2,7.0,9.5,317.0,227.0,3.4,14 14 14,9,14.76 22.18 22.37 23.07,(1.22.38),3-3/4
20161127,10,11,駕喜,6,連達文,119,7,65,文,1165,21.0,30.0,34.0,88.0,109.0,7.1,12 13 10,10,14.52 22.06 22.57 23.37,(1.22.52),4-1/2
20161127,10,1,天合,7,何澤堯,131,4,79,方,1140,10.0,14.0,17.0,176.0,193.0,4.0,4 5 5,11,13.68 21.82 23.25 23.86,(1.22.61),5-1/4
20161127,10,14,金筷子,6,黎海榮,115,6,61,李,1180,38.0,99.0,206.0,14.0,24.0,31.0,6 7 8,12,13.8 21.86 23.29 23.67,(1.22.62),5-1/4
20161127,10,9,按得贏,4,巫顯東,107,11,63,沈,1190,26.0,41.0,33.0,91.0,117.0,6.5,2 1 1,13,13.56 21.54 23.45 24.21,(1.22.76),6
20161127,10,8,軍炮,3,蘇狄雄,123,1,71,葉,1114,68.0,99.0,321.0,9.0,14.0,54.0,8 9 12,14,13.92 22.1 23.17 23.59,(1.22.78),6-1/4
20161127,10,10,香江新星,5,史卓豐,117,7,63,蘇,1174,23.0,99.0,153.0,19.0,24.0,31.0,0 0,-,0,(-), 
