Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20160921,04,1,風采,6,潘頓,131,8,54,葉,1006,4.8,3.1,4.2,591.0,322.0,1.9,9 9 7,1,29.07 24.54 24.5 23.43,(1.41.54),頭馬
20160921,04,7,隨時候命,5,何澤堯,123,9,48,方,1112,7.7,9.7,12.0,199.0,173.0,3.6,5 2 2,2,28.63 24.06 24.74 24.11,(1.41.54),鼻
20160921,04,6,金碧光芒,5,羅理雅,126,3,49,蘇,1169,12.0,11.0,12.0,201.0,215.0,2.9,7 7 8,3,28.83 24.54 24.78 23.51,(1.41.66),3/4
20160921,04,5,勁豐裕,5,田泰安,126,7,49,蔡,1111,19.0,21.0,25.0,97.0,99.0,6.4,12 11 11,4,29.51 24.34 24.62 23.22,(1.41.69),1
20160921,04,9,超甜橙,5,梁家俊,120,2,45,時,1220,3.3,6.1,2.8,904.0,475.0,1.3,3 4 3,5,28.59 24.38 24.66 24.1,(1.41.73),1-1/4
20160921,04,12,靚先生,5,蔡明紹,120,6,43,東,1058,7.6,6.3,8.5,295.0,299.0,2.1,4 5 6,6,28.59 24.54 24.82 23.8,(1.41.75),1-1/4
20160921,04,2,紫電明珠,6,黎海榮,129,11,52,呂,1163,43.0,40.0,55.0,45.0,61.0,10.0,1 1 1,7,28.31 24.34 24.66 24.52,(1.41.83),1-3/4
20160921,04,8,紅牡丹,6,祈普敦,123,1,46,徐,1102,14.0,12.0,9.9,251.0,200.0,3.1,6 6 5,8,28.83 24.46 24.58 24.02,(1.41.89),2-1/4
20160921,04,4,安闖,5,柏寶,128,4,51,容,1071,12.0,8.7,13.0,191.0,190.0,3.3,11 12 10,9,29.31 24.58 24.5 23.56,(1.41.95),2-1/2
20160921,04,3,綫路財星,6,楊明綸,126,12,51,李,1056,29.0,36.0,43.0,57.0,69.0,9.1,2 3 4,10,28.39 24.5 24.86 24.79,(1.42.54),6-1/4
20160921,04,10,領航大師,5,蘇狄雄,118,5,43,沈,1172,13.0,14.0,14.0,179.0,159.0,3.9,10 10 9,11,29.15 24.46 24.7 24.35,(1.42.66),7
20160921,04,11,香江永勝,6,鄭雨滇,120,10,43,賢,1144,44.0,61.0,96.0,26.0,36.0,17.0,8 8 12,12,28.91 24.62 25.58 27.04,(1.46.15),28-3/4
20160925,10,9,開心神駒,5,史卓豐,117,2,83,苗,1053,28.0,51.0,72.0,40.0,57.0,15.0,4 5 5,13,13.59 22 22.86 24.35,(1.22.8),8-1/4
20160925,10,2,代代為王,4,郭能,128,1,94,高,1104,9.0,14.0,19.0,149.0,147.0,6.0,10 8 8,14,13.95 21.96 22.86 24.08,(1.22.85),8-1/2
