Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20100912,10,14,騰雲駕霧,6,白德民,120,14,82,摩,1209,14.0,10.0,7.6,270.0,214.0,2.4,5 5 2,1,13.9 22.4 23.56 23.38,(1.23.24),頭馬
20100912,10,2,歡呼星,5,何澤堯,120,11,94,賀,1127,11.0,8.2,6.4,320.0,295.0,1.7,13 13 13,2,14.34 22.48 23.8 23.4,(1.24.02),5
20100912,10,3,清風送爽,3,蘇狄雄,120,6,91,何,1047,11.0,6.7,7.9,261.0,218.0,2.4,4 3 3,3,13.86 22.32 23.68 24.2,(1.24.06),5-1/4
20100912,10,11,皇龍戰駒,3,潘頓,119,10,83,李,1056,35.0,39.0,38.0,54.0,59.0,8.8,8 8 6,4,14.02 22.4 23.8 23.98,(1.24.2),6
20100912,10,9,快樂小子,4,柏寶,123,5,87,方,1260,1.6,2.8,3.0,690.0,338.0,1.5,12 11 12,5,14.3 22.48 23.8 23.72,(1.24.3),6-3/4
20100912,10,12,玉峽生輝,6,杜利萊,119,8,83,胡,1099,27.0,24.0,27.0,75.0,73.0,7.1,9 10 9,6,14.1 22.52 23.72 23.97,(1.24.31),6-3/4
20100912,10,10,戰河,4,韋達,123,2,87,蔡,1137,14.0,7.0,6.7,307.0,223.0,2.3,10 9 10,7,14.1 22.48 23.76 23.97,(1.24.31),6-3/4
20100912,10,4,聖樂邦,4,馬偉昌,125,4,89,時,1078,28.0,20.0,27.0,76.0,72.0,7.2,3 4 5,8,13.78 22.4 23.92 24.31,(1.24.41),7-1/4
20100912,10,13,錢程萬里,7,鄭雨滇,116,9,82,呂,1205,43.0,52.0,77.0,26.0,25.0,20.0,1 1 1,9,13.66 22.2 23.72 24.99,(1.24.57),8-1/4
20100912,10,8,一團威,5,梁家俊,118,1,87,文,1101,41.0,43.0,48.0,42.0,40.0,12.0,7 7 8,10,13.94 22.48 23.88 24.4,(1.24.7),9-1/4
20100912,10,5,萬能駒,6,梁明偉,121,7,88,徐,1131,76.0,99.0,99.0,9.0,10.0,48.0,14 14 11,11,14.5 22.56 23.48 24.26,(1.24.8),9-3/4
20100912,10,6,加州滿意,4,蔡明紹,120,12,87,東,1125,37.0,39.0,26.0,77.0,89.0,5.8,2 2 4,12,13.74 22.28 23.92 24.92,(1.24.86),10
20100912,10,1,魄力寶,7,楊明綸,123,13,94,安,1188,56.0,48.0,56.0,36.0,32.0,15.0,11 12 14,13,14.22 22.56 24.04 24.41,(1.25.23),12-1/2
20100912,10,7,正黃旗,4,黎海榮,121,3,87,姚,984,10.0,7.1,8.1,254.0,202.0,2.6,6 6 7,14,13.9 22.44 23.88 25.09,(1.25.31),13
