Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20160907,01,9,天狼星,6,黃皓楠,110,1,24,徐,1098,6.7,5.6,3.9,395.0,320.0,1.7,2  2,1,23.44 23.11 24.53,(1.11.08),頭馬
20160907,01,10,大將風速,5,蘇狄雄,112,6,21,何,1093,9.0,5.9,6.7,232.0,237.0,2.2,10  8,2,24.36 22.87 23.98,(1.11.21),3/4
20160907,01,5,明多多,6,郭能,132,7,39,高,1117,15.0,29.0,35.0,44.0,70.0,7.7,9  10,3,24.24 23.15 23.87,(1.11.26),1
20160907,01,11,智能,6,楊明綸,112,3,21,李,1014,6.4,7.9,9.5,163.0,191.0,2.8,7  6,4,24.08 22.95 24.25,(1.11.28),1-1/4
20160907,01,4,有情風,8,韋達,132,2,39,吳,1197,9.2,10.0,9.8,159.0,210.0,2.5,5  4,5,23.84 22.91 24.54,(1.11.29),1-1/4
20160907,01,2,嶺喜峯,4,鄭雨滇,130,11,37,徐,1100,22.0,48.0,53.0,29.0,39.0,13.0,8  9,6,24.2 23.11 24.13,(1.11.44),2-1/4
20160907,01,7,樂趣,5,莫雷拉,128,12,35,時,1063,5.0,5.2,5.0,311.0,295.0,1.8,12  12,7,24.48 23.07 23.93,(1.11.48),2-1/2
20160907,01,1,盈喜悅,6,羅理雅,133,4,40,文,1023,9.8,8.7,11.0,140.0,137.0,3.9,6  7,8,24.08 23.11 24.36,(1.11.55),3
20160907,01,6,飛霞,5,杜利萊,131,8,38,蔡,1102,14.0,11.0,14.0,105.0,104.0,5.1,3  3,9,23.56 23.19 24.85,(1.11.6),3-1/4
20160907,01,8,牛魔王,6,梁家俊,115,10,24,告,1055,17.0,23.0,26.0,57.0,72.0,7.4,11  11,10,24.48 22.99 24.15,(1.11.62),3-1/2
20160907,01,3,欖球鑽石,6,蔣嘉琦,126,9,40,賢,1031,11.0,9.2,8.0,194.0,209.0,2.5,1  1,11,23.32 23.03 25.59,(1.11.94),5-1/2
20160907,01,12,卓逸星,5,吳嘉晉,108,5,18,鄭,1018,17.0,23.0,28.0,54.0,66.0,8.0,4  5,12,23.76 23.23 25.33,(1.12.32),7-3/4
20160918,10,5,騰煌,6,蘇狄雄,124,2,73,何,1117,54.0,55.0,71.0,37.0,53.0,11.0,9 11 12,13,13.86 22.15 23.97 23.27,(1.23.25),10-3/4
20160918,10,1,赤龍駒,6,郭能,133,11,80,東,1078,50.0,93.0,132.0,20.0,32.0,19.0,7 8 9,14,13.74 22.07 24.05 23.52,(1.23.38),11-1/2
