Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20120208,05,2,鐵胆龍,4,郭能,127,8,71,姚,1054,21.0,20.0,28.0,63.0,60.0,7.2,5 4,1,24.65 22.3 23.38,(1.10.33),頭馬
20120208,05,4,閃耀之星,4,韋達,123,2,67,蔡,1059,5.0,5.8,5.1,354.0,244.0,1.8,4 5,2,24.57 22.46 23.35,(1.10.38),頸
20120208,05,1,大家勝利,4,巫斯義,132,4,76,東,1119,5.0,4.9,4.5,399.0,266.0,1.6,1 1,3,24.09 22.42 23.89,(1.10.4),1/2
20120208,05,3,御將軍,6,杜利萊,127,11,71,文,1089,23.0,39.0,54.0,33.0,38.0,11.0,11 10,4,25.25 22.26 23.12,(1.10.63),2
20120208,05,10,金獅駿將,8,郭立基,119,6,63,時,1207,17.0,12.0,12.0,150.0,160.0,2.7,6 6,5,24.69 22.46 23.48,(1.10.63),2
20120208,05,7,旋風魅力,5,勞愛德,121,7,65,鄭,1084,7.8,6.7,8.6,209.0,176.0,2.5,10 11,6,25.01 22.5 23.15,(1.10.66),2
20120208,05,8,幸運紀錄,4,柏寶,120,5,64,苗,1076,3.9,2.8,2.6,682.0,329.0,1.3,2 2,7,24.17 22.34 24.16,(1.10.67),2-1/4
20120208,05,5,日月暉華,6,梁家俊,119,10,66,華,1103,13.0,14.0,14.0,125.0,133.0,3.3,9 9,8,24.85 22.46 23.44,(1.10.75),2-1/2
20120208,05,11,龍武軍,7,潘頓,119,3,62,葉,1111,11.0,19.0,24.0,75.0,73.0,5.9,3 3,9,24.37 22.46 24.08,(1.10.91),3-3/4
20120208,05,9,站站名牌,4,白德民,120,1,64,摩,995,11.0,20.0,26.0,69.0,62.0,7.0,8 7,10,24.85 22.42 23.87,(1.11.14),5
20120208,05,6,夠辣,4,鄭雨滇,120,9,66,徐,1093,30.0,65.0,51.0,35.0,46.0,9.4,7 8,11,24.85 22.46 23.96,(1.11.27),6
20120208,03,2,力高快車,5,楊明綸,128,7,57,苗,1154,37.0,42.0,66.0,25.0,31.0,14.0,7 7,12,24.48 23.32 23.77,(1.11.57),3-3/4
20120219,10,6,晨采,4,黎海榮,125,3,73,呂,1105,78.0,99.0,99.0,7.0,8.0,75.0,9 9 11,13,25.66 24.27 24.26 23.13,(1.37.32),4-1/4
20120219,10,13,私家路,6,湯智傑,114,6,62,方,1210,39.0,99.0,99.0,11.0,17.0,37.0,2 3 6,14,25.02 24.39 24.42 24.21,(1.38.04),8-3/4
