Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20121006,04,12,皇仁勁駒,6,鄭雨滇,118,5,45,鄭,1163,5.5,4.2,4.6,336.0,232.0,1.9,5 5,1,24.77 22.84 22.33,(1.09.94),頭馬
20121006,04,11,中國天使,5,吳嘉晉,113,13,47,文,1046,16.0,14.0,12.0,122.0,120.0,3.7,14 14,2,25.53 22.72 22,(1.10.25),2
20121006,04,2,勝利旋峰,8,薛寶力,132,6,59,胡,1259,6.5,4.7,5.0,306.0,248.0,1.8,1 1,3,24.25 22.8 23.3,(1.10.35),2-1/2
20121006,04,10,好事必得,4,霍勵賢,121,11,48,苗,1095,15.0,20.0,6.7,228.0,200.0,2.2,9 10,4,25.17 22.68 22.54,(1.10.39),2-3/4
20121006,04,1,深智能業,5,馬偉昌,133,14,60,徐,1096,15.0,17.0,17.0,85.0,110.0,4.1,13 11,5,25.41 22.56 22.6,(1.10.57),4
20121006,04,14,駿盈,7,蘇狄雄,110,4,40,伍,1029,19.0,23.0,25.0,61.0,103.0,4.3,11 9,6,25.29 22.56 22.73,(1.10.58),4
20121006,04,6,無敵,5,安國倫,129,2,56,文,1169,12.0,13.0,13.0,116.0,124.0,3.6,7 7,7,24.97 22.76 22.88,(1.10.61),4-1/4
20121006,04,9,化工之昇,7,黎海榮,119,12,48,何,1113,32.0,58.0,81.0,18.0,26.0,16.0,12 12,8,25.37 22.64 22.97,(1.10.98),6-1/2
20121006,04,13,風莫停,4,何澤堯,113,1,43,沈,1019,67.0,96.0,99.0,14.0,21.0,21.0,8 6,9,25.05 22.68 23.37,(1.11.1),7-1/4
20121006,04,5,多勝熊,3,柏寶,130,7,57,摩,1033,8.6,20.0,28.0,54.0,53.0,8.5,10 13,10,25.29 22.84 22.98,(1.11.11),7-1/4
20121006,04,4,我的,5,郭立基,131,8,58,蘇,1097,18.0,20.0,23.0,65.0,64.0,6.9,3 3,11,24.53 22.96 23.65,(1.11.14),7-1/2
20121006,04,8,多豐裕,4,韋達,124,9,51,蔡,1032,4.2,3.5,4.0,386.0,256.0,1.7,6 8,12,24.93 22.84 23.67,(1.11.44),9-1/4
20121006,04,7,回鄉更好,3,王志偉,123,3,52,葉,1096,17.0,26.0,39.0,38.0,47.0,9.5,4 4,13,24.73 22.84 23.94,(1.11.51),9-3/4
20121006,04,3,明威,5,潘頓,131,10,58,李,1037,23.0,40.0,45.0,34.0,30.0,14.0,2 2,14,24.29 22.96 24.31,(1.11.56),10
