Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20090408,06,2,萬里駒,5,韋達,132,2,84,安,997,2.2,2.4,2.2,635.0,285.0,1.2,7  5,1,24.64 22.42 22.96,(1.10.0),頭馬
20090408,06,3,愛馬寶,5,普萊西,132,1,84,方,1208,7.2,7.1,7.4,188.0,140.0,2.5,5  3,2,24.4 22.46 23.39,(1.10.2),1-1/2
20090408,06,10,領航之星,5,梁明偉,110,7,64,徐,1176,30.0,32.0,31.0,43.0,49.0,7.1,1  1,3,24 22.58 23.92,(1.10.5),3
20090408,06,7,馬風雲,4,馬偉昌,128,3,80,摩,1015,5.2,6.8,6.4,217.0,202.0,1.7,8  6,4,24.68 22.66 23.18,(1.10.5),3-1/4
20090408,06,9,風陵渡,6,韋健仕,122,6,74,胡,1198,34.0,57.0,83.0,16.0,21.0,17.0,9  10,5,24.88 22.66 23.02,(1.10.6),3-1/2
20090408,06,4,期望,5,柏寶,130,8,82,文,1059,11.0,6.8,8.3,168.0,134.0,2.6,10  7,6,25 22.38 23.2,(1.10.6),3-1/2
20090408,06,12,京樂飛翔,4,勞愛德,114,9,62,時,1149,25.0,15.0,12.0,109.0,96.0,3.7,12  12,7,25.28 22.54 22.82,(1.10.6),3-3/4
20090408,06,8,驊中龍,6,楊明綸,114,11,76,賀,1084,32.0,26.0,21.0,66.0,80.0,4.4,2  2,8,24.12 22.62 24.18,(1.10.9),5-3/4
20090408,06,11,甜蜜至上,6,賴維銘,111,10,64,吳,1037,99.0,93.0,99.0,9.0,15.0,22.0,11  11,9,25.12 22.66 23.69,(1.11.5),9
20090408,06,6,源活海,7,梁家俊,119,4,81,蘇,1055,7.8,7.1,7.9,176.0,178.0,2.0,6  8,10,24.52 22.9 24.16,(1.11.6),9-3/4
20090408,06,5,高峰,4,鄭雨滇,128,12,82,沈,1192,28.0,23.0,26.0,53.0,66.0,5.3,4  4,11,24.28 22.58 24.94,(1.11.8),11-1/4
20090408,06,1,洋洋得意,4,黎海榮,131,5,85,呂,1059,36.0,52.0,77.0,18.0,24.0,14.0,3 9,12,24.28 23.14 28.43,(1.15.8),多位
