Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20150607,02,5,故事,5,黃皓楠,118,3,35,徐,1106,7.8,6.1,4.1,362.0,287.0,1.5,1 1 1,1,27.83 23.69 23.69 23.87,(1.39.08),頭馬
20150607,02,1,金威勝,7,羅理雅,132,2,39,賀,992,32.0,29.0,15.0,92.0,106.0,4.2,6 6 4,2,28.31 23.81 23.61 23.67,(1.39.4),2
20150607,02,8,手機皇,6,薛寶力,122,11,29,方,1061,15.0,30.0,37.0,39.0,41.0,10.0,8 9 8,3,28.51 23.85 23.77 23.6,(1.39.73),4
20150607,02,9,萬能之功,5,蘇狄雄,120,13,29,何,992,22.0,17.0,23.0,61.0,71.0,6.2,12 12 9,4,28.95 23.85 23.49 23.59,(1.39.88),5
20150607,02,3,陽光王子,7,杜利萊,131,1,38,鄭,1120,3.2,3.0,3.7,400.0,280.0,1.6,4 4 3,5,28.07 23.73 23.89 24.21,(1.39.9),5
20150607,02,7,大眾福星,4,郭能,124,8,31,文,972,56.0,75.0,103.0,14.0,20.0,22.0,9 8 7,6,28.51 23.85 23.65 23.97,(1.39.98),5-1/2
20150607,02,4,行星,5,楊明綸,129,7,38,李,1019,18.0,15.0,23.0,63.0,74.0,6.0,11 10 10,7,28.71 23.89 23.81 23.61,(1.40.02),5-3/4
20150607,02,6,帶運伯樂,5,黎海榮,125,5,32,呂,1143,5.9,4.3,4.4,336.0,287.0,1.5,2 2 2,8,27.95 23.65 23.81 24.98,(1.40.39),8-1/4
20150607,02,12,歡欣滿載,8,韋達,119,10,26,胡,1149,8.6,13.0,12.0,117.0,124.0,3.6,13 13 11,9,29.07 23.73 23.89 23.89,(1.40.58),9-1/4
20150607,02,14,帶利來,5,田泰安,113,14,17,吳,1053,10.0,12.0,10.0,141.0,128.0,3.5,3 3 5,10,27.99 23.77 24.05 24.89,(1.40.7),10
20150607,02,13,新寵,5,賴維銘,116,9,23,賢,1063,35.0,76.0,64.0,23.0,35.0,12.0,7 7 6,11,28.31 23.85 23.77 24.82,(1.40.75),10-1/2
20150607,02,2,各路英雄,4,潘頓,131,6,38,葉,1074,18.0,21.0,30.0,48.0,54.0,8.2,14 14 14,12,29.27 23.81 23.85 23.93,(1.40.86),11
20150607,02,11,勝利精彩,3,蔡明紹,119,12,26,沈,994,19.0,26.0,26.0,55.0,64.0,6.9,10 11 13,13,28.71 23.89 24.09 24.32,(1.41.01),12
20150607,02,10,旺金旺銀,4,連達文,120,4,27,苗,1044,25.0,38.0,39.0,37.0,47.0,9.5,5 5 12,14,28.07 23.89 24.73 27.08,(1.43.77),29-1/4
