Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20170305,03,5,紅衣醒神,4,莫雷拉,115,6,105,蔡,1104,2.6,2.0,1.8,767.0,319.0,1.3,5 2,1,13.44 20.21 22,(0.55.65),頭馬
20170305,03,2,新力風,6,潘頓,131,5,126,摩,1157,5.4,4.1,4.1,347.0,232.0,1.8,4 5,2,13.4 20.49 22.07,(0.55.96),2
20170305,03,3,崇山寶,7,巫顯東,104,2,109,姚,1160,3.6,5.2,6.0,236.0,190.0,2.2,1 1,3,13.12 20.37 22.49,(0.55.98),2
20170305,03,6,朋友仔,7,田泰安,113,1,95,容,1221,19.0,29.0,38.0,37.0,45.0,9.6,6 6,4,13.56 20.45 22.2,(0.56.21),3-1/2
20170305,03,4,宇宙車神,4,史卓豐,115,4,107,摩,1230,5.4,8.0,6.8,211.0,153.0,2.8,3 4,5,13.36 20.37 22.62,(0.56.35),4-1/4
20170305,03,1,幸福指數,6,郭能,133,3,128,東,1146,7.7,8.3,10.0,138.0,108.0,4.0,2 3,6,13.2 20.49 22.76,(0.56.45),5
